stoch file 
scenario 1 Probability 0.002
	epsilon 0.750279
	Bold 0.7
scenario 289 Probability 0.002
	epsilon 0.941391
	b 0.532623
	m 0.855678
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 290 Probability 0.002
	epsilon 0.920682
	b 0.536273
	m 0.803689
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 291 Probability 0.002
	epsilon 0.776634
	b 0.587946
	m 1.06907
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 292 Probability 0.002
	epsilon 0.814115
	b 0.599461
	m 0.944151
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 293 Probability 0.002
	epsilon 0.850079
	b 0.555805
	m 0.94238
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 294 Probability 0.002
	epsilon 0.854936
	b 0.630999
	m 1.23418
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 295 Probability 0.002
	epsilon 0.837598
	b 0.542959
	m 1.01982
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 296 Probability 0.002
	epsilon 0.904804
	b 0.554947
	m 1.05127
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 297 Probability 0.002
	epsilon 0.841527
	b 0.608959
	m 1.17866
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 298 Probability 0.002
	epsilon 0.763467
	b 0.57117
	m 0.861042
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 299 Probability 0.002
	epsilon 0.852911
	b 0.557956
	m 0.902589
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 300 Probability 0.002
	epsilon 0.901405
	b 0.542905
	m 0.977719
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 301 Probability 0.002
	epsilon 0.760688
	b 0.63331
	m 0.791096
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 302 Probability 0.002
	epsilon 0.858679
	b 0.588358
	m 0.873218
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 303 Probability 0.002
	epsilon 0.89279
	b 0.599584
	m 1.21874
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 304 Probability 0.002
	epsilon 0.752924
	b 0.589987
	m 1.14358
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 305 Probability 0.002
	epsilon 0.804375
	b 0.574493
	m 0.919635
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 306 Probability 0.002
	epsilon 0.758616
	b 0.579077
	m 0.935178
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 307 Probability 0.002
	epsilon 0.881525
	b 0.636012
	m 1.12522
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 308 Probability 0.002
	epsilon 0.839453
	b 0.518982
	m 1.15183
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 309 Probability 0.002
	epsilon 0.938985
	b 0.633498
	m 0.945493
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 310 Probability 0.002
	epsilon 0.846415
	b 0.546168
	m 0.752388
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 311 Probability 0.002
	epsilon 0.77443
	b 0.612582
	m 0.948548
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 312 Probability 0.002
	epsilon 0.868945
	b 0.673207
	m 0.884731
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 313 Probability 0.002
	epsilon 0.912557
	b 0.554356
	m 1.14367
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 314 Probability 0.002
	epsilon 0.768397
	b 0.60129
	m 1.12362
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 315 Probability 0.002
	epsilon 0.809272
	b 0.612302
	m 0.934653
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 316 Probability 0.002
	epsilon 0.751504
	b 0.520236
	m 1.14763
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 317 Probability 0.002
	epsilon 0.774215
	b 0.576219
	m 0.968596
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 318 Probability 0.002
	epsilon 0.845432
	b 0.608403
	m 1.09652
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 319 Probability 0.002
	epsilon 0.800541
	b 0.632087
	m 0.874696
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 320 Probability 0.002
	epsilon 0.870998
	b 0.682491
	m 1.04893
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 321 Probability 0.002
	epsilon 0.858639
	b 0.670404
	m 0.97607
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 322 Probability 0.002
	epsilon 0.799474
	b 0.548437
	m 0.935247
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 323 Probability 0.002
	epsilon 0.89992
	b 0.54859
	m 1.18642
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 324 Probability 0.002
	epsilon 0.792705
	b 0.68206
	m 1.02335
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 325 Probability 0.002
	epsilon 0.875965
	b 0.577416
	m 0.790691
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 326 Probability 0.002
	epsilon 0.82898
	b 0.609629
	m 0.857722
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 327 Probability 0.002
	epsilon 0.795728
	b 0.515654
	m 1.00495
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 328 Probability 0.002
	epsilon 0.813835
	b 0.620311
	m 1.11664
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 329 Probability 0.002
	epsilon 0.854201
	b 0.673411
	m 1.22995
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 330 Probability 0.002
	epsilon 0.880431
	b 0.560634
	m 1.02357
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 331 Probability 0.002
	epsilon 0.90341
	b 0.520128
	m 0.900712
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 332 Probability 0.002
	epsilon 0.857626
	b 0.559944
	m 0.84268
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 333 Probability 0.002
	epsilon 0.761593
	b 0.518858
	m 1.21458
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 334 Probability 0.002
	epsilon 0.82215
	b 0.526067
	m 0.922231
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 335 Probability 0.002
	epsilon 0.840499
	b 0.683801
	m 0.947938
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 336 Probability 0.002
	epsilon 0.822713
	b 0.524559
	m 1.13836
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 337 Probability 0.002
	epsilon 0.818872
	b 0.522428
	m 0.760015
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 338 Probability 0.002
	epsilon 0.828844
	b 0.65241
	m 0.889417
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 339 Probability 0.002
	epsilon 0.896306
	b 0.657936
	m 1.21574
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 340 Probability 0.002
	epsilon 0.784597
	b 0.619696
	m 1.02415
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 341 Probability 0.002
	epsilon 0.898567
	b 0.623878
	m 1.0846
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 342 Probability 0.002
	epsilon 0.949045
	b 0.616622
	m 0.923695
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 343 Probability 0.002
	epsilon 0.851117
	b 0.51191
	m 1.13478
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 344 Probability 0.002
	epsilon 0.896909
	b 0.600275
	m 0.994788
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 345 Probability 0.002
	epsilon 0.886222
	b 0.658619
	m 1.19983
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 346 Probability 0.002
	epsilon 0.849086
	b 0.521783
	m 1.1335
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 347 Probability 0.002
	epsilon 0.935466
	b 0.526284
	m 1.0833
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 348 Probability 0.002
	epsilon 0.923742
	b 0.685581
	m 1.01267
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 349 Probability 0.002
	epsilon 0.763176
	b 0.592663
	m 1.13242
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 350 Probability 0.002
	epsilon 0.876815
	b 0.660451
	m 0.96351
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 351 Probability 0.002
	epsilon 0.933562
	b 0.617516
	m 1.016
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 352 Probability 0.002
	epsilon 0.910189
	b 0.604128
	m 0.962404
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 353 Probability 0.002
	epsilon 0.76143
	b 0.629067
	m 0.771408
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 354 Probability 0.002
	epsilon 0.875755
	b 0.606197
	m 1.0834
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 355 Probability 0.002
	epsilon 0.753783
	b 0.683999
	m 0.981107
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 356 Probability 0.002
	epsilon 0.835118
	b 0.521234
	m 1.04049
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 357 Probability 0.002
	epsilon 0.8057
	b 0.62656
	m 0.953917
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 358 Probability 0.002
	epsilon 0.760553
	b 0.541029
	m 0.941533
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 359 Probability 0.002
	epsilon 0.863493
	b 0.589517
	m 1.0093
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 360 Probability 0.002
	epsilon 0.805348
	b 0.571779
	m 1.01114
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 361 Probability 0.002
	epsilon 0.898329
	b 0.688703
	m 0.980365
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 362 Probability 0.002
	epsilon 0.817605
	b 0.546413
	m 1.1008
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 363 Probability 0.002
	epsilon 0.780578
	b 0.605215
	m 1.11106
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 364 Probability 0.002
	epsilon 0.839259
	b 0.580449
	m 0.8081
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 365 Probability 0.002
	epsilon 0.758204
	b 0.581122
	m 1.09132
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 366 Probability 0.002
	epsilon 0.927202
	b 0.580941
	m 1.11341
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 367 Probability 0.002
	epsilon 0.81865
	b 0.590297
	m 1.14682
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 368 Probability 0.002
	epsilon 0.834979
	b 0.576196
	m 1.07793
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 369 Probability 0.002
	epsilon 0.905058
	b 0.64099
	m 1.07214
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 370 Probability 0.002
	epsilon 0.905339
	b 0.618008
	m 1.23542
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 371 Probability 0.002
	epsilon 0.80476
	b 0.522249
	m 0.820119
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 372 Probability 0.002
	epsilon 0.785909
	b 0.666769
	m 0.992786
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 373 Probability 0.002
	epsilon 0.888318
	b 0.682171
	m 1.01316
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 374 Probability 0.002
	epsilon 0.906042
	b 0.547203
	m 1.1031
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 375 Probability 0.002
	epsilon 0.807812
	b 0.611385
	m 0.770721
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 376 Probability 0.002
	epsilon 0.849117
	b 0.583223
	m 1.21976
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 377 Probability 0.002
	epsilon 0.880481
	b 0.63528
	m 0.940228
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 378 Probability 0.002
	epsilon 0.87234
	b 0.642898
	m 0.934018
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 379 Probability 0.002
	epsilon 0.85696
	b 0.612392
	m 1.00434
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 380 Probability 0.002
	epsilon 0.812116
	b 0.579562
	m 0.943224
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 381 Probability 0.002
	epsilon 0.880167
	b 0.58588
	m 0.959712
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 382 Probability 0.002
	epsilon 0.856343
	b 0.573117
	m 1.10855
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 383 Probability 0.002
	epsilon 0.857626
	b 0.665886
	m 1.20619
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 384 Probability 0.002
	epsilon 0.854277
	b 0.623881
	m 0.85482
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 385 Probability 0.002
	epsilon 0.804985
	b 0.563025
	m 0.979961
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 386 Probability 0.002
	epsilon 0.847971
	b 0.604469
	m 1.22766
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 387 Probability 0.002
	epsilon 0.870412
	b 0.58688
	m 0.806252
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 388 Probability 0.002
	epsilon 0.792141
	b 0.569242
	m 1.01507
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 389 Probability 0.002
	epsilon 0.82931
	b 0.539286
	m 0.833197
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 390 Probability 0.002
	epsilon 0.855598
	b 0.631041
	m 0.971777
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 391 Probability 0.002
	epsilon 0.839663
	b 0.623843
	m 1.23439
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 392 Probability 0.002
	epsilon 0.827113
	b 0.615028
	m 1.24903
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 393 Probability 0.002
	epsilon 0.802557
	b 0.626675
	m 0.954504
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 394 Probability 0.002
	epsilon 0.847484
	b 0.542483
	m 1.20841
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 395 Probability 0.002
	epsilon 0.902968
	b 0.64652
	m 1.03688
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 396 Probability 0.002
	epsilon 0.836083
	b 0.554284
	m 1.21592
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 397 Probability 0.002
	epsilon 0.842939
	b 0.56672
	m 0.989601
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 398 Probability 0.002
	epsilon 0.915321
	b 0.689424
	m 1.24794
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 399 Probability 0.002
	epsilon 0.886922
	b 0.66483
	m 1.06848
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 400 Probability 0.002
	epsilon 0.87382
	b 0.600345
	m 1.01497
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 401 Probability 0.002
	epsilon 0.762739
	b 0.691796
	m 0.828257
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 402 Probability 0.002
	epsilon 0.823333
	b 0.644733
	m 0.900326
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 403 Probability 0.002
	epsilon 0.856181
	b 0.634989
	m 0.828863
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 404 Probability 0.002
	epsilon 0.785601
	b 0.557621
	m 0.95321
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 405 Probability 0.002
	epsilon 0.818257
	b 0.585118
	m 0.768843
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 406 Probability 0.002
	epsilon 0.819615
	b 0.699564
	m 1.05109
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 407 Probability 0.002
	epsilon 0.81043
	b 0.550516
	m 0.841201
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 408 Probability 0.002
	epsilon 0.868753
	b 0.619262
	m 0.810016
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 409 Probability 0.002
	epsilon 0.864564
	b 0.576064
	m 1.02173
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 410 Probability 0.002
	epsilon 0.872952
	b 0.552714
	m 1.03665
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 411 Probability 0.002
	epsilon 0.858663
	b 0.639425
	m 0.963006
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 412 Probability 0.002
	epsilon 0.790881
	b 0.626222
	m 1.09759
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 413 Probability 0.002
	epsilon 0.877656
	b 0.52079
	m 0.835005
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 414 Probability 0.002
	epsilon 0.888439
	b 0.5974
	m 0.798208
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 415 Probability 0.002
	epsilon 0.807509
	b 0.666662
	m 1.05059
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 416 Probability 0.002
	epsilon 0.887245
	b 0.64889
	m 0.79243
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 417 Probability 0.002
	epsilon 0.78319
	b 0.614395
	m 0.790885
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 418 Probability 0.002
	epsilon 0.880191
	b 0.630821
	m 0.848984
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 419 Probability 0.002
	epsilon 0.82798
	b 0.584368
	m 1.16183
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 420 Probability 0.002
	epsilon 0.871538
	b 0.685552
	m 1.09772
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 421 Probability 0.002
	epsilon 0.828125
	b 0.64105
	m 0.79754
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 422 Probability 0.002
	epsilon 0.776615
	b 0.523352
	m 1.11532
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 423 Probability 0.002
	epsilon 0.880187
	b 0.643071
	m 0.788993
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 424 Probability 0.002
	epsilon 0.902302
	b 0.540914
	m 0.864529
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 425 Probability 0.002
	epsilon 0.833385
	b 0.623885
	m 0.777092
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 426 Probability 0.002
	epsilon 0.830293
	b 0.604811
	m 1.17395
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 427 Probability 0.002
	epsilon 0.879063
	b 0.612891
	m 0.847991
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 428 Probability 0.002
	epsilon 0.926072
	b 0.583673
	m 0.781024
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 429 Probability 0.002
	epsilon 0.850704
	b 0.604427
	m 0.768978
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 430 Probability 0.002
	epsilon 0.756742
	b 0.687876
	m 1.18536
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 431 Probability 0.002
	epsilon 0.909872
	b 0.633823
	m 1.177
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 432 Probability 0.002
	epsilon 0.822545
	b 0.512812
	m 0.95765
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
