stoch file 
scenario 1 Probability 0.001
	epsilon 0.824442
	Bold 0.7
scenario 289 Probability 0.001
	epsilon 0.847127
	b 0.679682
	m 0.769074
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 290 Probability 0.001
	epsilon 0.900911
	b 0.572833
	m 0.945616
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 291 Probability 0.001
	epsilon 0.834749
	b 0.582607
	m 1.1632
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 292 Probability 0.001
	epsilon 0.892393
	b 0.581944
	m 1.12852
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 293 Probability 0.001
	epsilon 0.926661
	b 0.601895
	m 0.870351
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 294 Probability 0.001
	epsilon 0.85409
	b 0.512659
	m 1.1636
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 295 Probability 0.001
	epsilon 0.901241
	b 0.617273
	m 0.75719
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 296 Probability 0.001
	epsilon 0.754181
	b 0.633844
	m 0.827802
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 297 Probability 0.001
	epsilon 0.838269
	b 0.546445
	m 1.10142
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 298 Probability 0.001
	epsilon 0.847184
	b 0.61983
	m 0.896015
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 299 Probability 0.001
	epsilon 0.88558
	b 0.62296
	m 0.911116
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 300 Probability 0.001
	epsilon 0.855
	b 0.655764
	m 1.15669
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 301 Probability 0.001
	epsilon 0.892239
	b 0.600904
	m 1.20378
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 302 Probability 0.001
	epsilon 0.783124
	b 0.628749
	m 1.01445
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 303 Probability 0.001
	epsilon 0.851473
	b 0.641068
	m 1.14586
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 304 Probability 0.001
	epsilon 0.838492
	b 0.593689
	m 1.06148
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 305 Probability 0.001
	epsilon 0.852791
	b 0.618177
	m 0.918855
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 306 Probability 0.001
	epsilon 0.790078
	b 0.646841
	m 0.996109
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 307 Probability 0.001
	epsilon 0.841646
	b 0.662334
	m 0.846811
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 308 Probability 0.001
	epsilon 0.914219
	b 0.599225
	m 0.946723
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 309 Probability 0.001
	epsilon 0.869581
	b 0.608082
	m 0.831886
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 310 Probability 0.001
	epsilon 0.829006
	b 0.679001
	m 1.07635
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 311 Probability 0.001
	epsilon 0.896841
	b 0.669593
	m 0.861972
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 312 Probability 0.001
	epsilon 0.883634
	b 0.668685
	m 1.04219
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 313 Probability 0.001
	epsilon 0.826775
	b 0.649144
	m 0.924109
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 314 Probability 0.001
	epsilon 0.881408
	b 0.689029
	m 1.08399
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 315 Probability 0.001
	epsilon 0.845933
	b 0.617881
	m 0.842852
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 316 Probability 0.001
	epsilon 0.876444
	b 0.504324
	m 1.11572
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 317 Probability 0.001
	epsilon 0.860087
	b 0.606097
	m 1.05442
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 318 Probability 0.001
	epsilon 0.767739
	b 0.5461
	m 1.23796
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 319 Probability 0.001
	epsilon 0.890047
	b 0.692247
	m 0.987436
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 320 Probability 0.001
	epsilon 0.929954
	b 0.583262
	m 0.776346
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 321 Probability 0.001
	epsilon 0.842978
	b 0.567021
	m 0.872837
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 322 Probability 0.001
	epsilon 0.809189
	b 0.690709
	m 1.10728
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 323 Probability 0.001
	epsilon 0.853817
	b 0.573009
	m 1.14436
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 324 Probability 0.001
	epsilon 0.853153
	b 0.55347
	m 0.953035
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 325 Probability 0.001
	epsilon 0.822005
	b 0.51003
	m 0.993296
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 326 Probability 0.001
	epsilon 0.827729
	b 0.563883
	m 0.928311
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 327 Probability 0.001
	epsilon 0.900097
	b 0.642729
	m 0.989617
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 328 Probability 0.001
	epsilon 0.798947
	b 0.694987
	m 0.996404
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 329 Probability 0.001
	epsilon 0.939372
	b 0.544374
	m 0.950546
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 330 Probability 0.001
	epsilon 0.828064
	b 0.663399
	m 0.844235
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 331 Probability 0.001
	epsilon 0.9452
	b 0.688141
	m 0.788904
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 332 Probability 0.001
	epsilon 0.801388
	b 0.646851
	m 1.06342
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 333 Probability 0.001
	epsilon 0.864635
	b 0.524332
	m 1.04804
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 334 Probability 0.001
	epsilon 0.923506
	b 0.57901
	m 0.917086
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 335 Probability 0.001
	epsilon 0.86288
	b 0.652673
	m 1.08559
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 336 Probability 0.001
	epsilon 0.774683
	b 0.629603
	m 0.96786
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 337 Probability 0.001
	epsilon 0.75442
	b 0.646016
	m 0.960463
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 338 Probability 0.001
	epsilon 0.832433
	b 0.597725
	m 0.863214
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 339 Probability 0.001
	epsilon 0.789056
	b 0.585683
	m 0.948314
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 340 Probability 0.001
	epsilon 0.782892
	b 0.525316
	m 1.03537
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 341 Probability 0.001
	epsilon 0.846345
	b 0.650273
	m 0.890779
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 342 Probability 0.001
	epsilon 0.87439
	b 0.611508
	m 0.890543
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 343 Probability 0.001
	epsilon 0.920552
	b 0.556999
	m 0.860043
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 344 Probability 0.001
	epsilon 0.864734
	b 0.696082
	m 0.954851
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 345 Probability 0.001
	epsilon 0.879993
	b 0.602619
	m 0.858341
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 346 Probability 0.001
	epsilon 0.866054
	b 0.52975
	m 0.972834
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 347 Probability 0.001
	epsilon 0.826536
	b 0.571779
	m 0.980266
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 348 Probability 0.001
	epsilon 0.900087
	b 0.653984
	m 1.04669
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 349 Probability 0.001
	epsilon 0.856813
	b 0.516579
	m 0.792989
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 350 Probability 0.001
	epsilon 0.802871
	b 0.563219
	m 0.875877
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 351 Probability 0.001
	epsilon 0.87522
	b 0.519016
	m 1.10702
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 352 Probability 0.001
	epsilon 0.794879
	b 0.648127
	m 1.155
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 353 Probability 0.001
	epsilon 0.786082
	b 0.637125
	m 0.932253
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 354 Probability 0.001
	epsilon 0.793996
	b 0.52657
	m 1.21601
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 355 Probability 0.001
	epsilon 0.765349
	b 0.570163
	m 0.877351
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 356 Probability 0.001
	epsilon 0.825372
	b 0.571426
	m 1.18074
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 357 Probability 0.001
	epsilon 0.85664
	b 0.577297
	m 1.04051
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 358 Probability 0.001
	epsilon 0.790732
	b 0.532987
	m 0.982125
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 359 Probability 0.001
	epsilon 0.915093
	b 0.616871
	m 0.995791
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 360 Probability 0.001
	epsilon 0.891756
	b 0.677619
	m 1.04152
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 361 Probability 0.001
	epsilon 0.904298
	b 0.672222
	m 0.821759
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 362 Probability 0.001
	epsilon 0.935459
	b 0.509939
	m 0.890129
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 363 Probability 0.001
	epsilon 0.772103
	b 0.523404
	m 1.06152
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 364 Probability 0.001
	epsilon 0.927871
	b 0.609659
	m 0.799742
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 365 Probability 0.001
	epsilon 0.851136
	b 0.538114
	m 0.799215
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 366 Probability 0.001
	epsilon 0.930083
	b 0.66548
	m 1.06862
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 367 Probability 0.001
	epsilon 0.791846
	b 0.650329
	m 1.07072
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 368 Probability 0.001
	epsilon 0.92699
	b 0.642837
	m 0.770014
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 369 Probability 0.001
	epsilon 0.756197
	b 0.526976
	m 1.05471
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 370 Probability 0.001
	epsilon 0.889838
	b 0.500791
	m 0.90599
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 371 Probability 0.001
	epsilon 0.806345
	b 0.537927
	m 0.86542
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 372 Probability 0.001
	epsilon 0.839561
	b 0.621451
	m 0.934137
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 373 Probability 0.001
	epsilon 0.898013
	b 0.662619
	m 0.92974
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 374 Probability 0.001
	epsilon 0.901952
	b 0.645452
	m 0.775898
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 375 Probability 0.001
	epsilon 0.887502
	b 0.569453
	m 1.01228
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 376 Probability 0.001
	epsilon 0.834046
	b 0.679933
	m 1.11042
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 377 Probability 0.001
	epsilon 0.865216
	b 0.582046
	m 0.83996
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 378 Probability 0.001
	epsilon 0.788961
	b 0.611248
	m 0.890696
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 379 Probability 0.001
	epsilon 0.83488
	b 0.600923
	m 0.937442
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 380 Probability 0.001
	epsilon 0.785688
	b 0.625984
	m 0.832811
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 381 Probability 0.001
	epsilon 0.777966
	b 0.551676
	m 1.23433
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 382 Probability 0.001
	epsilon 0.776137
	b 0.575262
	m 1.14785
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 383 Probability 0.001
	epsilon 0.858563
	b 0.578512
	m 0.943712
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 384 Probability 0.001
	epsilon 0.76012
	b 0.574973
	m 0.966424
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 385 Probability 0.001
	epsilon 0.819586
	b 0.634368
	m 1.12203
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 386 Probability 0.001
	epsilon 0.857078
	b 0.519468
	m 0.781061
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 387 Probability 0.001
	epsilon 0.876381
	b 0.561781
	m 0.961525
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 388 Probability 0.001
	epsilon 0.922411
	b 0.657138
	m 0.834739
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 389 Probability 0.001
	epsilon 0.798156
	b 0.592344
	m 0.82853
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 390 Probability 0.001
	epsilon 0.835785
	b 0.679237
	m 0.757773
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 391 Probability 0.001
	epsilon 0.763111
	b 0.6165
	m 1.02987
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 392 Probability 0.001
	epsilon 0.906884
	b 0.616424
	m 1.00648
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 393 Probability 0.001
	epsilon 0.76707
	b 0.59389
	m 0.986512
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 394 Probability 0.001
	epsilon 0.807849
	b 0.608204
	m 0.901957
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 395 Probability 0.001
	epsilon 0.869181
	b 0.660938
	m 1.18831
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 396 Probability 0.001
	epsilon 0.90454
	b 0.546413
	m 0.880386
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 397 Probability 0.001
	epsilon 0.880142
	b 0.559496
	m 0.931151
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 398 Probability 0.001
	epsilon 0.760292
	b 0.549606
	m 0.871897
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 399 Probability 0.001
	epsilon 0.801458
	b 0.660843
	m 0.962732
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 400 Probability 0.001
	epsilon 0.808211
	b 0.561063
	m 1.00725
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 401 Probability 0.001
	epsilon 0.802704
	b 0.571973
	m 1.10937
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 402 Probability 0.001
	epsilon 0.775996
	b 0.699812
	m 0.943052
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 403 Probability 0.001
	epsilon 0.860006
	b 0.654825
	m 1.06427
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 404 Probability 0.001
	epsilon 0.909927
	b 0.579077
	m 1.1482
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 405 Probability 0.001
	epsilon 0.844907
	b 0.508494
	m 1.11356
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 406 Probability 0.001
	epsilon 0.927274
	b 0.533303
	m 1.16001
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 407 Probability 0.001
	epsilon 0.795932
	b 0.56505
	m 0.77321
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 408 Probability 0.001
	epsilon 0.786348
	b 0.528909
	m 1.0261
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 409 Probability 0.001
	epsilon 0.842446
	b 0.558123
	m 0.990617
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 410 Probability 0.001
	epsilon 0.786406
	b 0.598087
	m 0.851332
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 411 Probability 0.001
	epsilon 0.805971
	b 0.540494
	m 0.979315
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 412 Probability 0.001
	epsilon 0.842512
	b 0.590354
	m 1.10645
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 413 Probability 0.001
	epsilon 0.836855
	b 0.604907
	m 1.02653
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 414 Probability 0.001
	epsilon 0.948316
	b 0.580856
	m 0.988293
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 415 Probability 0.001
	epsilon 0.938911
	b 0.52415
	m 0.765727
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 416 Probability 0.001
	epsilon 0.898295
	b 0.553271
	m 0.908335
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 417 Probability 0.001
	epsilon 0.874254
	b 0.562263
	m 0.90962
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 418 Probability 0.001
	epsilon 0.828908
	b 0.584489
	m 1.0742
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 419 Probability 0.001
	epsilon 0.903399
	b 0.680861
	m 1.06473
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 420 Probability 0.001
	epsilon 0.828265
	b 0.535978
	m 1.03755
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 421 Probability 0.001
	epsilon 0.916727
	b 0.616626
	m 0.787712
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 422 Probability 0.001
	epsilon 0.830278
	b 0.661727
	m 0.895691
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 423 Probability 0.001
	epsilon 0.838697
	b 0.581391
	m 1.12223
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 424 Probability 0.001
	epsilon 0.827313
	b 0.543132
	m 1.21368
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 425 Probability 0.001
	epsilon 0.894438
	b 0.607788
	m 1.1373
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 426 Probability 0.001
	epsilon 0.768906
	b 0.676753
	m 0.819036
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 427 Probability 0.001
	epsilon 0.819096
	b 0.602216
	m 0.942092
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 428 Probability 0.001
	epsilon 0.864631
	b 0.572633
	m 1.15409
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 429 Probability 0.001
	epsilon 0.849366
	b 0.559556
	m 1.09609
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 430 Probability 0.001
	epsilon 0.81397
	b 0.586685
	m 1.07397
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 431 Probability 0.001
	epsilon 0.905716
	b 0.539599
	m 1.01262
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 432 Probability 0.001
	epsilon 0.926052
	b 0.582832
	m 1.09683
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
