stoch file 
scenario 1 Probability 0.00133333
	epsilon 0.913404
scenario 283 Probability 0.00133333
	epsilon 0.80817
	b 0.535304
	m 0.992039
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 284 Probability 0.00133333
	epsilon 0.867164
	b 0.538465
	m 0.951131
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 285 Probability 0.00133333
	epsilon 0.917761
	b 0.61732
	m 1.00495
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 286 Probability 0.00133333
	epsilon 0.786331
	b 0.599449
	m 0.957225
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 287 Probability 0.00133333
	epsilon 0.870806
	b 0.522587
	m 0.984141
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 288 Probability 0.00133333
	epsilon 0.817719
	b 0.595669
	m 0.935356
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 289 Probability 0.00133333
	epsilon 0.760591
	b 0.505037
	m 0.936627
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 290 Probability 0.00133333
	epsilon 0.836447
	b 0.698733
	m 0.818815
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 291 Probability 0.00133333
	epsilon 0.86549
	b 0.620521
	m 0.910035
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 292 Probability 0.00133333
	epsilon 0.857646
	b 0.587217
	m 1.10137
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 293 Probability 0.00133333
	epsilon 0.849363
	b 0.595987
	m 1.03817
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 294 Probability 0.00133333
	epsilon 0.851287
	b 0.627211
	m 1.03243
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 295 Probability 0.00133333
	epsilon 0.918104
	b 0.699845
	m 0.846431
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 296 Probability 0.00133333
	epsilon 0.838666
	b 0.545043
	m 1.20998
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 297 Probability 0.00133333
	epsilon 0.866047
	b 0.647482
	m 0.818862
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 298 Probability 0.00133333
	epsilon 0.826937
	b 0.699572
	m 0.94238
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 299 Probability 0.00133333
	epsilon 0.761312
	b 0.610473
	m 1.20836
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 300 Probability 0.00133333
	epsilon 0.846066
	b 0.690769
	m 0.896615
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 301 Probability 0.00133333
	epsilon 0.942378
	b 0.680178
	m 1.08221
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 302 Probability 0.00133333
	epsilon 0.875546
	b 0.670484
	m 0.812483
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 303 Probability 0.00133333
	epsilon 0.857973
	b 0.565205
	m 0.941947
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 304 Probability 0.00133333
	epsilon 0.888924
	b 0.584571
	m 0.945578
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 305 Probability 0.00133333
	epsilon 0.791589
	b 0.582999
	m 0.940015
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 306 Probability 0.00133333
	epsilon 0.909983
	b 0.638112
	m 0.787516
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 307 Probability 0.00133333
	epsilon 0.896384
	b 0.538046
	m 1.13484
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 308 Probability 0.00133333
	epsilon 0.800275
	b 0.664626
	m 0.935928
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 309 Probability 0.00133333
	epsilon 0.754412
	b 0.684417
	m 1.00906
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 310 Probability 0.00133333
	epsilon 0.877612
	b 0.679405
	m 0.963492
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 311 Probability 0.00133333
	epsilon 0.868672
	b 0.617114
	m 0.912981
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 312 Probability 0.00133333
	epsilon 0.823849
	b 0.508472
	m 0.978527
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 313 Probability 0.00133333
	epsilon 0.935689
	b 0.681887
	m 1.06334
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 314 Probability 0.00133333
	epsilon 0.943818
	b 0.6332
	m 1.21446
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 315 Probability 0.00133333
	epsilon 0.901599
	b 0.615255
	m 0.850986
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 316 Probability 0.00133333
	epsilon 0.843832
	b 0.621959
	m 1.19083
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 317 Probability 0.00133333
	epsilon 0.831563
	b 0.542298
	m 0.817394
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 318 Probability 0.00133333
	epsilon 0.808244
	b 0.593011
	m 1.11575
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 319 Probability 0.00133333
	epsilon 0.764297
	b 0.519522
	m 1.02898
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 320 Probability 0.00133333
	epsilon 0.871386
	b 0.606379
	m 1.07913
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 321 Probability 0.00133333
	epsilon 0.875775
	b 0.585139
	m 1.08936
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 322 Probability 0.00133333
	epsilon 0.881559
	b 0.516712
	m 1.09226
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 323 Probability 0.00133333
	epsilon 0.898211
	b 0.594579
	m 1.20284
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 324 Probability 0.00133333
	epsilon 0.8836
	b 0.694861
	m 1.02676
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 325 Probability 0.00133333
	epsilon 0.832331
	b 0.603184
	m 0.758516
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 326 Probability 0.00133333
	epsilon 0.808188
	b 0.590478
	m 1.10427
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 327 Probability 0.00133333
	epsilon 0.833252
	b 0.538041
	m 0.774115
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 328 Probability 0.00133333
	epsilon 0.927592
	b 0.683646
	m 1.08382
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 329 Probability 0.00133333
	epsilon 0.908806
	b 0.523444
	m 1.12947
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 330 Probability 0.00133333
	epsilon 0.795885
	b 0.613983
	m 0.925006
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 331 Probability 0.00133333
	epsilon 0.849148
	b 0.524592
	m 0.792535
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 332 Probability 0.00133333
	epsilon 0.836227
	b 0.676615
	m 0.966668
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 333 Probability 0.00133333
	epsilon 0.763103
	b 0.699754
	m 1.1066
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 334 Probability 0.00133333
	epsilon 0.828983
	b 0.648691
	m 0.945179
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 335 Probability 0.00133333
	epsilon 0.767815
	b 0.614582
	m 1.19779
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 336 Probability 0.00133333
	epsilon 0.884872
	b 0.536665
	m 0.979754
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 337 Probability 0.00133333
	epsilon 0.885728
	b 0.610945
	m 0.815039
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 338 Probability 0.00133333
	epsilon 0.837449
	b 0.650117
	m 1.1015
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 339 Probability 0.00133333
	epsilon 0.939551
	b 0.648905
	m 1.02353
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 340 Probability 0.00133333
	epsilon 0.827939
	b 0.642244
	m 0.99958
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 341 Probability 0.00133333
	epsilon 0.935552
	b 0.615736
	m 0.801993
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 342 Probability 0.00133333
	epsilon 0.809994
	b 0.517244
	m 0.887558
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 343 Probability 0.00133333
	epsilon 0.909478
	b 0.632281
	m 0.998769
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 344 Probability 0.00133333
	epsilon 0.866925
	b 0.646384
	m 1.06641
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 345 Probability 0.00133333
	epsilon 0.797837
	b 0.530358
	m 1.04392
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 346 Probability 0.00133333
	epsilon 0.865547
	b 0.697415
	m 0.827407
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 347 Probability 0.00133333
	epsilon 0.784767
	b 0.591756
	m 1.23398
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 348 Probability 0.00133333
	epsilon 0.840951
	b 0.55021
	m 1.18799
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 349 Probability 0.00133333
	epsilon 0.815555
	b 0.592021
	m 1.07153
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 350 Probability 0.00133333
	epsilon 0.855058
	b 0.5668
	m 0.951094
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 351 Probability 0.00133333
	epsilon 0.873545
	b 0.622473
	m 0.979191
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 352 Probability 0.00133333
	epsilon 0.812485
	b 0.569428
	m 1.10897
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 353 Probability 0.00133333
	epsilon 0.927811
	b 0.58368
	m 0.810423
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 354 Probability 0.00133333
	epsilon 0.938429
	b 0.568043
	m 0.862144
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 355 Probability 0.00133333
	epsilon 0.796814
	b 0.623626
	m 1.1244
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 356 Probability 0.00133333
	epsilon 0.765611
	b 0.679216
	m 0.786443
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 357 Probability 0.00133333
	epsilon 0.8706
	b 0.551913
	m 0.926075
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 358 Probability 0.00133333
	epsilon 0.947942
	b 0.623321
	m 1.05265
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 359 Probability 0.00133333
	epsilon 0.810416
	b 0.554076
	m 1.04543
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 360 Probability 0.00133333
	epsilon 0.869919
	b 0.57121
	m 1.17002
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 361 Probability 0.00133333
	epsilon 0.859939
	b 0.6564
	m 1.02813
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 362 Probability 0.00133333
	epsilon 0.846199
	b 0.577232
	m 1.06844
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 363 Probability 0.00133333
	epsilon 0.761467
	b 0.677314
	m 0.934683
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 364 Probability 0.00133333
	epsilon 0.877596
	b 0.532826
	m 0.79092
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 365 Probability 0.00133333
	epsilon 0.857933
	b 0.529842
	m 1.08316
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 366 Probability 0.00133333
	epsilon 0.900202
	b 0.615886
	m 0.974216
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 367 Probability 0.00133333
	epsilon 0.892781
	b 0.549798
	m 0.980893
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 368 Probability 0.00133333
	epsilon 0.851494
	b 0.671122
	m 1.2104
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 369 Probability 0.00133333
	epsilon 0.888641
	b 0.681383
	m 0.932913
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 370 Probability 0.00133333
	epsilon 0.903238
	b 0.695723
	m 1.02662
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 371 Probability 0.00133333
	epsilon 0.855524
	b 0.535473
	m 1.06211
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 372 Probability 0.00133333
	epsilon 0.751512
	b 0.584859
	m 1.22092
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 373 Probability 0.00133333
	epsilon 0.855689
	b 0.624437
	m 0.782504
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 374 Probability 0.00133333
	epsilon 0.894157
	b 0.623406
	m 1.06735
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 375 Probability 0.00133333
	epsilon 0.853728
	b 0.640106
	m 0.837765
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 376 Probability 0.00133333
	epsilon 0.809821
	b 0.659213
	m 1.0128
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 377 Probability 0.00133333
	epsilon 0.839443
	b 0.588745
	m 0.890306
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 378 Probability 0.00133333
	epsilon 0.776824
	b 0.585774
	m 0.912733
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 379 Probability 0.00133333
	epsilon 0.754412
	b 0.617651
	m 1.14526
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 380 Probability 0.00133333
	epsilon 0.890481
	b 0.628416
	m 0.934207
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 381 Probability 0.00133333
	epsilon 0.841557
	b 0.552587
	m 1.02507
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 382 Probability 0.00133333
	epsilon 0.846784
	b 0.589065
	m 1.11539
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 383 Probability 0.00133333
	epsilon 0.872538
	b 0.513234
	m 1.01074
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 384 Probability 0.00133333
	epsilon 0.870027
	b 0.589876
	m 1.03665
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 385 Probability 0.00133333
	epsilon 0.800576
	b 0.507445
	m 0.87168
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 386 Probability 0.00133333
	epsilon 0.774858
	b 0.507822
	m 1.18311
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 387 Probability 0.00133333
	epsilon 0.873688
	b 0.595968
	m 1.23081
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 388 Probability 0.00133333
	epsilon 0.876723
	b 0.595809
	m 0.964471
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 389 Probability 0.00133333
	epsilon 0.791238
	b 0.678773
	m 0.782613
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 390 Probability 0.00133333
	epsilon 0.902363
	b 0.526589
	m 0.980695
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 391 Probability 0.00133333
	epsilon 0.947116
	b 0.505305
	m 0.861799
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 392 Probability 0.00133333
	epsilon 0.843138
	b 0.634514
	m 0.862845
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 393 Probability 0.00133333
	epsilon 0.820733
	b 0.661309
	m 1.20572
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 394 Probability 0.00133333
	epsilon 0.90646
	b 0.625471
	m 1.16439
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 395 Probability 0.00133333
	epsilon 0.84739
	b 0.661315
	m 1.05963
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 396 Probability 0.00133333
	epsilon 0.872435
	b 0.586761
	m 0.950099
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 397 Probability 0.00133333
	epsilon 0.817415
	b 0.625921
	m 1.06264
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 398 Probability 0.00133333
	epsilon 0.872684
	b 0.606054
	m 1.01981
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 399 Probability 0.00133333
	epsilon 0.87914
	b 0.585333
	m 1.11671
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 400 Probability 0.00133333
	epsilon 0.827847
	b 0.630995
	m 1.16401
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 401 Probability 0.00133333
	epsilon 0.902895
	b 0.65165
	m 0.762966
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 402 Probability 0.00133333
	epsilon 0.88402
	b 0.66712
	m 0.85165
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 403 Probability 0.00133333
	epsilon 0.929365
	b 0.602044
	m 0.983425
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 404 Probability 0.00133333
	epsilon 0.852713
	b 0.613298
	m 1.18134
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 405 Probability 0.00133333
	epsilon 0.801873
	b 0.622534
	m 0.818957
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 406 Probability 0.00133333
	epsilon 0.876907
	b 0.580856
	m 0.987171
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 407 Probability 0.00133333
	epsilon 0.812209
	b 0.659677
	m 0.88893
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 408 Probability 0.00133333
	epsilon 0.780168
	b 0.573376
	m 0.94459
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 409 Probability 0.00133333
	epsilon 0.857989
	b 0.506843
	m 1.13278
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 410 Probability 0.00133333
	epsilon 0.847221
	b 0.580996
	m 1.11945
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 411 Probability 0.00133333
	epsilon 0.822965
	b 0.593962
	m 1.18997
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 412 Probability 0.00133333
	epsilon 0.903926
	b 0.618177
	m 0.827422
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 413 Probability 0.00133333
	epsilon 0.877902
	b 0.660334
	m 1.04966
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 414 Probability 0.00133333
	epsilon 0.908548
	b 0.550069
	m 0.758356
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 415 Probability 0.00133333
	epsilon 0.826794
	b 0.568834
	m 1.00264
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 416 Probability 0.00133333
	epsilon 0.888412
	b 0.614819
	m 1.03792
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 417 Probability 0.00133333
	epsilon 0.909401
	b 0.590603
	m 1.10777
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 418 Probability 0.00133333
	epsilon 0.877087
	b 0.608746
	m 0.915015
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 419 Probability 0.00133333
	epsilon 0.878347
	b 0.599053
	m 1.13941
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 420 Probability 0.00133333
	epsilon 0.783813
	b 0.657474
	m 1.16436
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 421 Probability 0.00133333
	epsilon 0.843213
	b 0.60794
	m 1.14124
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 422 Probability 0.00133333
	epsilon 0.824122
	b 0.612002
	m 0.807128
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 423 Probability 0.00133333
	epsilon 0.828243
	b 0.605083
	m 0.920444
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
