stoch file 
scenario 1 Probability 0.0005
	epsilon 0.765782
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1074 Probability 0.0005
	epsilon 0.759827
	b 0.532521
	m 0.802968
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1075 Probability 0.0005
	epsilon 0.893901
	b 0.63155
	m 0.955854
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1076 Probability 0.0005
	epsilon 0.771241
	b 0.532969
	m 0.992244
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1077 Probability 0.0005
	epsilon 0.929615
	b 0.577416
	m 1.07087
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1078 Probability 0.0005
	epsilon 0.924646
	b 0.544273
	m 1.09189
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1079 Probability 0.0005
	epsilon 0.864716
	b 0.634929
	m 0.909302
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1080 Probability 0.0005
	epsilon 0.774234
	b 0.680008
	m 1.0705
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1081 Probability 0.0005
	epsilon 0.902528
	b 0.600098
	m 0.993578
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1082 Probability 0.0005
	epsilon 0.804918
	b 0.630328
	m 0.980497
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1083 Probability 0.0005
	epsilon 0.937862
	b 0.561951
	m 1.06825
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1084 Probability 0.0005
	epsilon 0.829273
	b 0.565434
	m 1.11741
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1085 Probability 0.0005
	epsilon 0.856532
	b 0.524143
	m 1.05012
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1086 Probability 0.0005
	epsilon 0.850781
	b 0.523712
	m 0.915636
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1087 Probability 0.0005
	epsilon 0.764268
	b 0.573516
	m 0.953531
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1088 Probability 0.0005
	epsilon 0.924742
	b 0.617924
	m 0.93644
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1089 Probability 0.0005
	epsilon 0.871171
	b 0.624468
	m 1.03848
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1090 Probability 0.0005
	epsilon 0.781787
	b 0.623175
	m 1.13611
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1091 Probability 0.0005
	epsilon 0.841756
	b 0.576721
	m 1.09329
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1092 Probability 0.0005
	epsilon 0.804923
	b 0.62294
	m 1.07332
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1093 Probability 0.0005
	epsilon 0.929534
	b 0.667144
	m 1.04116
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1094 Probability 0.0005
	epsilon 0.883332
	b 0.60738
	m 0.838654
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1095 Probability 0.0005
	epsilon 0.876131
	b 0.620551
	m 0.924491
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1096 Probability 0.0005
	epsilon 0.893589
	b 0.64977
	m 0.982011
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1097 Probability 0.0005
	epsilon 0.780603
	b 0.575415
	m 1.02207
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1098 Probability 0.0005
	epsilon 0.826223
	b 0.62005
	m 1.00066
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1099 Probability 0.0005
	epsilon 0.780792
	b 0.596111
	m 1.17476
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1100 Probability 0.0005
	epsilon 0.892435
	b 0.566877
	m 1.02927
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1101 Probability 0.0005
	epsilon 0.924401
	b 0.620588
	m 0.988621
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1102 Probability 0.0005
	epsilon 0.926635
	b 0.637929
	m 1.00788
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1103 Probability 0.0005
	epsilon 0.77583
	b 0.512564
	m 0.95747
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1104 Probability 0.0005
	epsilon 0.819879
	b 0.592676
	m 1.14302
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1105 Probability 0.0005
	epsilon 0.76576
	b 0.621439
	m 0.821478
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1106 Probability 0.0005
	epsilon 0.902984
	b 0.671241
	m 1.01236
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1107 Probability 0.0005
	epsilon 0.836566
	b 0.614734
	m 1.04905
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1108 Probability 0.0005
	epsilon 0.867041
	b 0.695422
	m 1.01896
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1109 Probability 0.0005
	epsilon 0.843631
	b 0.614324
	m 1.03673
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1110 Probability 0.0005
	epsilon 0.777109
	b 0.65084
	m 1.15903
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1111 Probability 0.0005
	epsilon 0.817055
	b 0.648339
	m 1.01954
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1112 Probability 0.0005
	epsilon 0.943701
	b 0.633865
	m 0.883737
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1113 Probability 0.0005
	epsilon 0.82706
	b 0.596566
	m 1.00304
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1114 Probability 0.0005
	epsilon 0.907214
	b 0.633596
	m 1.01621
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1115 Probability 0.0005
	epsilon 0.895106
	b 0.562476
	m 1.03489
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1116 Probability 0.0005
	epsilon 0.815667
	b 0.54207
	m 1.22637
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1117 Probability 0.0005
	epsilon 0.793191
	b 0.633805
	m 1.19757
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1118 Probability 0.0005
	epsilon 0.783315
	b 0.564924
	m 1.01653
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1119 Probability 0.0005
	epsilon 0.769536
	b 0.565128
	m 0.814975
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1120 Probability 0.0005
	epsilon 0.903665
	b 0.507776
	m 1.02887
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1121 Probability 0.0005
	epsilon 0.872206
	b 0.627648
	m 1.21962
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1122 Probability 0.0005
	epsilon 0.889643
	b 0.546225
	m 0.857668
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1123 Probability 0.0005
	epsilon 0.910955
	b 0.505305
	m 1.19211
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1124 Probability 0.0005
	epsilon 0.802729
	b 0.535228
	m 1.20609
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1125 Probability 0.0005
	epsilon 0.834457
	b 0.659822
	m 0.874494
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1126 Probability 0.0005
	epsilon 0.837535
	b 0.630563
	m 1.0235
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1127 Probability 0.0005
	epsilon 0.91718
	b 0.682456
	m 1.04144
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1128 Probability 0.0005
	epsilon 0.915274
	b 0.616658
	m 1.24696
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1129 Probability 0.0005
	epsilon 0.934523
	b 0.579333
	m 1.09114
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1130 Probability 0.0005
	epsilon 0.762914
	b 0.693693
	m 1.1101
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1131 Probability 0.0005
	epsilon 0.924716
	b 0.519331
	m 1.00599
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1132 Probability 0.0005
	epsilon 0.833453
	b 0.548197
	m 1.16541
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1133 Probability 0.0005
	epsilon 0.848886
	b 0.500824
	m 1.02309
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1134 Probability 0.0005
	epsilon 0.838895
	b 0.620139
	m 1.01126
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1135 Probability 0.0005
	epsilon 0.859046
	b 0.602312
	m 1.10934
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1136 Probability 0.0005
	epsilon 0.856539
	b 0.621371
	m 1.16695
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1137 Probability 0.0005
	epsilon 0.820905
	b 0.673226
	m 0.867619
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1138 Probability 0.0005
	epsilon 0.779713
	b 0.650248
	m 1.00428
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1139 Probability 0.0005
	epsilon 0.869793
	b 0.507768
	m 0.975684
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1140 Probability 0.0005
	epsilon 0.76989
	b 0.503862
	m 0.905779
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1141 Probability 0.0005
	epsilon 0.814764
	b 0.515113
	m 0.848005
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1142 Probability 0.0005
	epsilon 0.828931
	b 0.612946
	m 0.950992
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1143 Probability 0.0005
	epsilon 0.79126
	b 0.581823
	m 0.758376
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1144 Probability 0.0005
	epsilon 0.906847
	b 0.607137
	m 0.944075
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1145 Probability 0.0005
	epsilon 0.8161
	b 0.640669
	m 0.931331
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1146 Probability 0.0005
	epsilon 0.817449
	b 0.614649
	m 1.10737
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1147 Probability 0.0005
	epsilon 0.857192
	b 0.604134
	m 0.910352
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1148 Probability 0.0005
	epsilon 0.78914
	b 0.571052
	m 1.00001
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1149 Probability 0.0005
	epsilon 0.867255
	b 0.612472
	m 0.835241
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1150 Probability 0.0005
	epsilon 0.884998
	b 0.567913
	m 0.972961
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1151 Probability 0.0005
	epsilon 0.896229
	b 0.610459
	m 1.02177
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1152 Probability 0.0005
	epsilon 0.937356
	b 0.595614
	m 1.13042
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1153 Probability 0.0005
	epsilon 0.840297
	b 0.618074
	m 0.917384
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1154 Probability 0.0005
	epsilon 0.896773
	b 0.674017
	m 0.956464
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1155 Probability 0.0005
	epsilon 0.815188
	b 0.62844
	m 1.20215
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1156 Probability 0.0005
	epsilon 0.892954
	b 0.532551
	m 1.06191
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1157 Probability 0.0005
	epsilon 0.930683
	b 0.503254
	m 0.870081
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1158 Probability 0.0005
	epsilon 0.859959
	b 0.561494
	m 1.18573
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1159 Probability 0.0005
	epsilon 0.926092
	b 0.668249
	m 1.03937
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1160 Probability 0.0005
	epsilon 0.925922
	b 0.620723
	m 1.03403
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1161 Probability 0.0005
	epsilon 0.920509
	b 0.616482
	m 1.02586
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1162 Probability 0.0005
	epsilon 0.947173
	b 0.619004
	m 1.19133
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1163 Probability 0.0005
	epsilon 0.867855
	b 0.637688
	m 0.79055
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1164 Probability 0.0005
	epsilon 0.772242
	b 0.568617
	m 1.03348
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1165 Probability 0.0005
	epsilon 0.805591
	b 0.681094
	m 0.79032
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1166 Probability 0.0005
	epsilon 0.902312
	b 0.561718
	m 0.939608
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1167 Probability 0.0005
	epsilon 0.852278
	b 0.650056
	m 0.903477
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1168 Probability 0.0005
	epsilon 0.774709
	b 0.518003
	m 0.818642
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1169 Probability 0.0005
	epsilon 0.790406
	b 0.588485
	m 1.02706
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1170 Probability 0.0005
	epsilon 0.817525
	b 0.613131
	m 0.877326
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1171 Probability 0.0005
	epsilon 0.843347
	b 0.668467
	m 1.13285
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1172 Probability 0.0005
	epsilon 0.788488
	b 0.59714
	m 0.765786
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1173 Probability 0.0005
	epsilon 0.811108
	b 0.535514
	m 1.18925
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1174 Probability 0.0005
	epsilon 0.870188
	b 0.660568
	m 0.775542
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1175 Probability 0.0005
	epsilon 0.813988
	b 0.500444
	m 1.09987
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1176 Probability 0.0005
	epsilon 0.865148
	b 0.664742
	m 0.756503
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1177 Probability 0.0005
	epsilon 0.909916
	b 0.639403
	m 1.24767
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1178 Probability 0.0005
	epsilon 0.855266
	b 0.645231
	m 0.960651
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1179 Probability 0.0005
	epsilon 0.811839
	b 0.603131
	m 1.06854
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1180 Probability 0.0005
	epsilon 0.815602
	b 0.608407
	m 1.18687
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1181 Probability 0.0005
	epsilon 0.854891
	b 0.597209
	m 1.16229
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1182 Probability 0.0005
	epsilon 0.877131
	b 0.643354
	m 0.965804
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1183 Probability 0.0005
	epsilon 0.938636
	b 0.621051
	m 0.961436
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1184 Probability 0.0005
	epsilon 0.847653
	b 0.5529
	m 0.88444
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1185 Probability 0.0005
	epsilon 0.919538
	b 0.693686
	m 0.935711
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1186 Probability 0.0005
	epsilon 0.895533
	b 0.62299
	m 0.919519
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1187 Probability 0.0005
	epsilon 0.882809
	b 0.668794
	m 1.01385
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1188 Probability 0.0005
	epsilon 0.882851
	b 0.680334
	m 1.00086
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1189 Probability 0.0005
	epsilon 0.853516
	b 0.594356
	m 1.20577
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1190 Probability 0.0005
	epsilon 0.810057
	b 0.650698
	m 0.902307
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1191 Probability 0.0005
	epsilon 0.886679
	b 0.609424
	m 1.02449
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1192 Probability 0.0005
	epsilon 0.885454
	b 0.556844
	m 1.18932
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1193 Probability 0.0005
	epsilon 0.826606
	b 0.570643
	m 0.878309
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1194 Probability 0.0005
	epsilon 0.841161
	b 0.670466
	m 1.05832
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1195 Probability 0.0005
	epsilon 0.93809
	b 0.588769
	m 1.11906
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1196 Probability 0.0005
	epsilon 0.925155
	b 0.63127
	m 1.14596
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1197 Probability 0.0005
	epsilon 0.843425
	b 0.653212
	m 0.906811
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1198 Probability 0.0005
	epsilon 0.89038
	b 0.66397
	m 0.867178
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1199 Probability 0.0005
	epsilon 0.904356
	b 0.551908
	m 1.19772
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1200 Probability 0.0005
	epsilon 0.946162
	b 0.625945
	m 1.1916
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1201 Probability 0.0005
	epsilon 0.924594
	b 0.591779
	m 1.03234
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1202 Probability 0.0005
	epsilon 0.777381
	b 0.660161
	m 1.07613
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1203 Probability 0.0005
	epsilon 0.772858
	b 0.635315
	m 0.961809
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1204 Probability 0.0005
	epsilon 0.75139
	b 0.533202
	m 1.20024
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1205 Probability 0.0005
	epsilon 0.905286
	b 0.632724
	m 1.01718
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1206 Probability 0.0005
	epsilon 0.840894
	b 0.587342
	m 0.883724
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1207 Probability 0.0005
	epsilon 0.884648
	b 0.606168
	m 0.766486
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1208 Probability 0.0005
	epsilon 0.795302
	b 0.640202
	m 1.06022
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1209 Probability 0.0005
	epsilon 0.844269
	b 0.575485
	m 1.17017
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1210 Probability 0.0005
	epsilon 0.869882
	b 0.592978
	m 0.94981
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1211 Probability 0.0005
	epsilon 0.832712
	b 0.500263
	m 0.973691
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1212 Probability 0.0005
	epsilon 0.897193
	b 0.51077
	m 0.883408
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1213 Probability 0.0005
	epsilon 0.768789
	b 0.548238
	m 0.940558
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1214 Probability 0.0005
	epsilon 0.898008
	b 0.599756
	m 0.978202
	Achild 1.3
