stoch file 
scenario 1 Probability 0.0005
	epsilon 0.869296
	Badult 0.7
	Bold 1.3
scenario 924 Probability 0.0005
	epsilon 0.829047
	b 0.517349
	m 0.942994
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 925 Probability 0.0005
	epsilon 0.817909
	b 0.621269
	m 0.939452
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 926 Probability 0.0005
	epsilon 0.876851
	b 0.553762
	m 0.997978
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 927 Probability 0.0005
	epsilon 0.869678
	b 0.664132
	m 1.13224
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 928 Probability 0.0005
	epsilon 0.752286
	b 0.601572
	m 0.953136
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 929 Probability 0.0005
	epsilon 0.860418
	b 0.680246
	m 1.05831
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 930 Probability 0.0005
	epsilon 0.828731
	b 0.556264
	m 0.859052
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 931 Probability 0.0005
	epsilon 0.818182
	b 0.639815
	m 1.00949
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 932 Probability 0.0005
	epsilon 0.853219
	b 0.535153
	m 1.02828
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 933 Probability 0.0005
	epsilon 0.796928
	b 0.575633
	m 1.02083
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 934 Probability 0.0005
	epsilon 0.872111
	b 0.578587
	m 0.79099
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 935 Probability 0.0005
	epsilon 0.846066
	b 0.591061
	m 0.809461
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 936 Probability 0.0005
	epsilon 0.796715
	b 0.635536
	m 0.812629
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 937 Probability 0.0005
	epsilon 0.866044
	b 0.633485
	m 0.971332
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 938 Probability 0.0005
	epsilon 0.842146
	b 0.525135
	m 0.817774
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 939 Probability 0.0005
	epsilon 0.79284
	b 0.569192
	m 1.09948
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 940 Probability 0.0005
	epsilon 0.882674
	b 0.602842
	m 0.790356
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 941 Probability 0.0005
	epsilon 0.920701
	b 0.626226
	m 0.852078
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 942 Probability 0.0005
	epsilon 0.857478
	b 0.637466
	m 0.895215
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 943 Probability 0.0005
	epsilon 0.853323
	b 0.623584
	m 0.990054
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 944 Probability 0.0005
	epsilon 0.895025
	b 0.548972
	m 1.19347
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 945 Probability 0.0005
	epsilon 0.817766
	b 0.585075
	m 0.788975
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 946 Probability 0.0005
	epsilon 0.798866
	b 0.607291
	m 0.98128
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 947 Probability 0.0005
	epsilon 0.916063
	b 0.595503
	m 0.77961
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 948 Probability 0.0005
	epsilon 0.838338
	b 0.596487
	m 0.785275
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 949 Probability 0.0005
	epsilon 0.811207
	b 0.537734
	m 0.75173
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 950 Probability 0.0005
	epsilon 0.870364
	b 0.57079
	m 0.999672
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 951 Probability 0.0005
	epsilon 0.884088
	b 0.566263
	m 1.02762
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 952 Probability 0.0005
	epsilon 0.909075
	b 0.578193
	m 0.960088
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 953 Probability 0.0005
	epsilon 0.872925
	b 0.69191
	m 0.794885
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 954 Probability 0.0005
	epsilon 0.925492
	b 0.675441
	m 1.03337
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 955 Probability 0.0005
	epsilon 0.774221
	b 0.57844
	m 1.09445
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 956 Probability 0.0005
	epsilon 0.913704
	b 0.648791
	m 0.786317
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 957 Probability 0.0005
	epsilon 0.866586
	b 0.685941
	m 1.13573
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 958 Probability 0.0005
	epsilon 0.851597
	b 0.63283
	m 0.936086
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 959 Probability 0.0005
	epsilon 0.899109
	b 0.5976
	m 1.17671
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 960 Probability 0.0005
	epsilon 0.914906
	b 0.582021
	m 0.930355
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 961 Probability 0.0005
	epsilon 0.814163
	b 0.60309
	m 1.02417
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 962 Probability 0.0005
	epsilon 0.908871
	b 0.53037
	m 0.928575
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 963 Probability 0.0005
	epsilon 0.940746
	b 0.699572
	m 0.95528
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 964 Probability 0.0005
	epsilon 0.785717
	b 0.652343
	m 0.961168
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 965 Probability 0.0005
	epsilon 0.826887
	b 0.526022
	m 0.955444
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 966 Probability 0.0005
	epsilon 0.824647
	b 0.502811
	m 1.16266
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 967 Probability 0.0005
	epsilon 0.928705
	b 0.57443
	m 0.798157
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 968 Probability 0.0005
	epsilon 0.904815
	b 0.630485
	m 0.908819
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 969 Probability 0.0005
	epsilon 0.810914
	b 0.618345
	m 1.05281
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 970 Probability 0.0005
	epsilon 0.867902
	b 0.551601
	m 0.762158
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 971 Probability 0.0005
	epsilon 0.851133
	b 0.529045
	m 1.06419
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 972 Probability 0.0005
	epsilon 0.860354
	b 0.580434
	m 1.13886
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 973 Probability 0.0005
	epsilon 0.817837
	b 0.59241
	m 1.12392
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 974 Probability 0.0005
	epsilon 0.84444
	b 0.656068
	m 1.07994
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 975 Probability 0.0005
	epsilon 0.866561
	b 0.546058
	m 0.836799
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 976 Probability 0.0005
	epsilon 0.941376
	b 0.539208
	m 0.943779
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 977 Probability 0.0005
	epsilon 0.778847
	b 0.648587
	m 0.948548
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 978 Probability 0.0005
	epsilon 0.918934
	b 0.592942
	m 1.07337
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 979 Probability 0.0005
	epsilon 0.813795
	b 0.643514
	m 0.974529
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 980 Probability 0.0005
	epsilon 0.754586
	b 0.600205
	m 0.785599
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 981 Probability 0.0005
	epsilon 0.782665
	b 0.610608
	m 1.17498
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 982 Probability 0.0005
	epsilon 0.901282
	b 0.608228
	m 1.11184
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 983 Probability 0.0005
	epsilon 0.828919
	b 0.603181
	m 1.11094
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 984 Probability 0.0005
	epsilon 0.851826
	b 0.68321
	m 0.947816
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 985 Probability 0.0005
	epsilon 0.789348
	b 0.595512
	m 1.13402
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 986 Probability 0.0005
	epsilon 0.84268
	b 0.690279
	m 0.971015
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 987 Probability 0.0005
	epsilon 0.817115
	b 0.587109
	m 1.11415
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 988 Probability 0.0005
	epsilon 0.797167
	b 0.679439
	m 0.933929
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 989 Probability 0.0005
	epsilon 0.88697
	b 0.593754
	m 1.04386
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 990 Probability 0.0005
	epsilon 0.831251
	b 0.530236
	m 1.05287
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 991 Probability 0.0005
	epsilon 0.869659
	b 0.648865
	m 0.777983
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 992 Probability 0.0005
	epsilon 0.801582
	b 0.643622
	m 1.24751
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 993 Probability 0.0005
	epsilon 0.751349
	b 0.588224
	m 1.15
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 994 Probability 0.0005
	epsilon 0.853804
	b 0.605469
	m 1.17575
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 995 Probability 0.0005
	epsilon 0.824973
	b 0.594621
	m 0.999572
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 996 Probability 0.0005
	epsilon 0.853899
	b 0.511999
	m 0.97063
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 997 Probability 0.0005
	epsilon 0.892846
	b 0.58017
	m 0.879683
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 998 Probability 0.0005
	epsilon 0.866777
	b 0.516171
	m 1.23363
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 999 Probability 0.0005
	epsilon 0.894328
	b 0.631375
	m 1.09516
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1000 Probability 0.0005
	epsilon 0.848886
	b 0.537095
	m 1.14205
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1001 Probability 0.0005
	epsilon 0.794937
	b 0.670373
	m 1.13373
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1002 Probability 0.0005
	epsilon 0.835953
	b 0.645394
	m 1.10405
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1003 Probability 0.0005
	epsilon 0.893712
	b 0.619994
	m 0.979323
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1004 Probability 0.0005
	epsilon 0.840814
	b 0.694766
	m 1.01937
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1005 Probability 0.0005
	epsilon 0.820921
	b 0.624141
	m 1.0965
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1006 Probability 0.0005
	epsilon 0.861625
	b 0.609935
	m 1.08853
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1007 Probability 0.0005
	epsilon 0.828504
	b 0.605663
	m 0.814206
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1008 Probability 0.0005
	epsilon 0.877379
	b 0.589805
	m 0.856004
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1009 Probability 0.0005
	epsilon 0.863878
	b 0.538651
	m 1.07363
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1010 Probability 0.0005
	epsilon 0.860188
	b 0.633947
	m 0.79687
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1011 Probability 0.0005
	epsilon 0.758502
	b 0.616205
	m 0.913208
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1012 Probability 0.0005
	epsilon 0.774228
	b 0.649254
	m 0.844136
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1013 Probability 0.0005
	epsilon 0.850373
	b 0.554351
	m 0.914565
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1014 Probability 0.0005
	epsilon 0.818742
	b 0.674607
	m 0.939433
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1015 Probability 0.0005
	epsilon 0.772507
	b 0.614349
	m 1.0821
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1016 Probability 0.0005
	epsilon 0.8757
	b 0.644015
	m 1.00304
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1017 Probability 0.0005
	epsilon 0.790522
	b 0.529312
	m 1.13155
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1018 Probability 0.0005
	epsilon 0.799591
	b 0.649219
	m 0.983188
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1019 Probability 0.0005
	epsilon 0.808184
	b 0.596879
	m 0.883931
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1020 Probability 0.0005
	epsilon 0.837511
	b 0.595649
	m 0.917458
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1021 Probability 0.0005
	epsilon 0.893963
	b 0.627259
	m 1.15639
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1022 Probability 0.0005
	epsilon 0.853896
	b 0.594398
	m 0.90701
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1023 Probability 0.0005
	epsilon 0.803762
	b 0.562653
	m 0.921553
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1024 Probability 0.0005
	epsilon 0.792423
	b 0.574284
	m 1.13575
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1025 Probability 0.0005
	epsilon 0.8041
	b 0.58281
	m 1.0001
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1026 Probability 0.0005
	epsilon 0.945509
	b 0.623734
	m 0.919424
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1027 Probability 0.0005
	epsilon 0.809102
	b 0.611566
	m 1.20722
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1028 Probability 0.0005
	epsilon 0.800531
	b 0.556401
	m 0.980192
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1029 Probability 0.0005
	epsilon 0.885916
	b 0.671521
	m 0.802498
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1030 Probability 0.0005
	epsilon 0.786871
	b 0.676288
	m 1.0807
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1031 Probability 0.0005
	epsilon 0.896442
	b 0.607791
	m 1.16886
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1032 Probability 0.0005
	epsilon 0.907419
	b 0.546053
	m 1.24774
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1033 Probability 0.0005
	epsilon 0.836132
	b 0.66977
	m 1.05745
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1034 Probability 0.0005
	epsilon 0.827248
	b 0.582872
	m 0.852574
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1035 Probability 0.0005
	epsilon 0.924871
	b 0.664207
	m 1.08979
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1036 Probability 0.0005
	epsilon 0.839188
	b 0.615657
	m 1.21349
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1037 Probability 0.0005
	epsilon 0.780987
	b 0.506781
	m 0.858851
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1038 Probability 0.0005
	epsilon 0.860361
	b 0.514863
	m 0.83351
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1039 Probability 0.0005
	epsilon 0.814685
	b 0.537015
	m 1.20125
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1040 Probability 0.0005
	epsilon 0.909961
	b 0.642645
	m 1.02974
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1041 Probability 0.0005
	epsilon 0.816915
	b 0.679129
	m 1.1462
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1042 Probability 0.0005
	epsilon 0.941796
	b 0.636794
	m 1.05017
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1043 Probability 0.0005
	epsilon 0.764419
	b 0.610856
	m 1.04223
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1044 Probability 0.0005
	epsilon 0.79951
	b 0.628371
	m 0.898557
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1045 Probability 0.0005
	epsilon 0.896695
	b 0.629234
	m 0.884101
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1046 Probability 0.0005
	epsilon 0.809441
	b 0.626827
	m 1.0933
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1047 Probability 0.0005
	epsilon 0.851145
	b 0.524378
	m 0.965462
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1048 Probability 0.0005
	epsilon 0.860867
	b 0.67159
	m 1.1219
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1049 Probability 0.0005
	epsilon 0.793862
	b 0.640463
	m 0.822644
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1050 Probability 0.0005
	epsilon 0.873944
	b 0.513973
	m 0.959864
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1051 Probability 0.0005
	epsilon 0.87069
	b 0.594824
	m 0.938595
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1052 Probability 0.0005
	epsilon 0.786969
	b 0.599517
	m 1.10377
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1053 Probability 0.0005
	epsilon 0.792618
	b 0.598972
	m 0.885311
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1054 Probability 0.0005
	epsilon 0.930457
	b 0.645818
	m 1.05784
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1055 Probability 0.0005
	epsilon 0.939297
	b 0.516916
	m 1.035
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1056 Probability 0.0005
	epsilon 0.850649
	b 0.661495
	m 1.04957
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1057 Probability 0.0005
	epsilon 0.834823
	b 0.656938
	m 1.13579
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1058 Probability 0.0005
	epsilon 0.87021
	b 0.576794
	m 0.771236
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1059 Probability 0.0005
	epsilon 0.82931
	b 0.627119
	m 0.795578
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1060 Probability 0.0005
	epsilon 0.885702
	b 0.590686
	m 1.01375
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1061 Probability 0.0005
	epsilon 0.844875
	b 0.629517
	m 1.06427
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1062 Probability 0.0005
	epsilon 0.843621
	b 0.574973
	m 0.993727
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1063 Probability 0.0005
	epsilon 0.918952
	b 0.629701
	m 1.19725
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1064 Probability 0.0005
	epsilon 0.818767
	b 0.685237
	m 1.19016
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1065 Probability 0.0005
	epsilon 0.810579
	b 0.546424
	m 1.03444
	Achild 0.7
	Aadult 1.3
