stoch file 
scenario 1 Probability 0.00133333
	epsilon 0.909053
scenario 283 Probability 0.00133333
	epsilon 0.904593
	b 0.68446
	m 0.830882
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 284 Probability 0.00133333
	epsilon 0.819825
	b 0.586866
	m 0.929982
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 285 Probability 0.00133333
	epsilon 0.947528
	b 0.602857
	m 1.01635
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 286 Probability 0.00133333
	epsilon 0.885981
	b 0.655386
	m 1.03046
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 287 Probability 0.00133333
	epsilon 0.894676
	b 0.650723
	m 1.04732
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 288 Probability 0.00133333
	epsilon 0.863075
	b 0.586793
	m 0.966782
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 289 Probability 0.00133333
	epsilon 0.848815
	b 0.612631
	m 1.14101
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 290 Probability 0.00133333
	epsilon 0.866094
	b 0.518023
	m 0.961177
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 291 Probability 0.00133333
	epsilon 0.814911
	b 0.557537
	m 0.968068
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 292 Probability 0.00133333
	epsilon 0.921415
	b 0.647683
	m 0.996628
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 293 Probability 0.00133333
	epsilon 0.840834
	b 0.610683
	m 0.939384
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 294 Probability 0.00133333
	epsilon 0.924055
	b 0.603693
	m 0.959128
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 295 Probability 0.00133333
	epsilon 0.76216
	b 0.667407
	m 0.934038
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 296 Probability 0.00133333
	epsilon 0.876867
	b 0.619652
	m 0.991203
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 297 Probability 0.00133333
	epsilon 0.921708
	b 0.553868
	m 1.03465
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 298 Probability 0.00133333
	epsilon 0.805605
	b 0.579442
	m 1.14645
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 299 Probability 0.00133333
	epsilon 0.933252
	b 0.575012
	m 1.02521
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 300 Probability 0.00133333
	epsilon 0.864624
	b 0.643618
	m 1.18205
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 301 Probability 0.00133333
	epsilon 0.81157
	b 0.575223
	m 1.11594
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 302 Probability 0.00133333
	epsilon 0.890595
	b 0.54911
	m 1.18295
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 303 Probability 0.00133333
	epsilon 0.754269
	b 0.5979
	m 0.838042
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 304 Probability 0.00133333
	epsilon 0.864621
	b 0.533978
	m 0.95756
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 305 Probability 0.00133333
	epsilon 0.909456
	b 0.531115
	m 0.963801
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 306 Probability 0.00133333
	epsilon 0.782118
	b 0.515021
	m 0.998047
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 307 Probability 0.00133333
	epsilon 0.829558
	b 0.56153
	m 0.9035
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 308 Probability 0.00133333
	epsilon 0.833147
	b 0.605634
	m 1.06383
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 309 Probability 0.00133333
	epsilon 0.813558
	b 0.63834
	m 1.00189
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 310 Probability 0.00133333
	epsilon 0.871617
	b 0.659833
	m 0.96946
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 311 Probability 0.00133333
	epsilon 0.884972
	b 0.613448
	m 0.788851
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 312 Probability 0.00133333
	epsilon 0.808595
	b 0.537181
	m 0.962271
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 313 Probability 0.00133333
	epsilon 0.828186
	b 0.510329
	m 1.16355
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 314 Probability 0.00133333
	epsilon 0.876703
	b 0.66483
	m 1.12495
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 315 Probability 0.00133333
	epsilon 0.838543
	b 0.520844
	m 1.06438
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 316 Probability 0.00133333
	epsilon 0.882243
	b 0.639104
	m 0.824129
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 317 Probability 0.00133333
	epsilon 0.81135
	b 0.592945
	m 1.06987
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 318 Probability 0.00133333
	epsilon 0.763872
	b 0.506974
	m 1.04105
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 319 Probability 0.00133333
	epsilon 0.769911
	b 0.547997
	m 1.00089
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 320 Probability 0.00133333
	epsilon 0.915715
	b 0.602638
	m 1.0018
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 321 Probability 0.00133333
	epsilon 0.80777
	b 0.622039
	m 1.12984
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 322 Probability 0.00133333
	epsilon 0.831827
	b 0.545995
	m 0.949306
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 323 Probability 0.00133333
	epsilon 0.844234
	b 0.577378
	m 1.15825
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 324 Probability 0.00133333
	epsilon 0.874941
	b 0.558323
	m 1.08142
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 325 Probability 0.00133333
	epsilon 0.862244
	b 0.560778
	m 0.9026
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 326 Probability 0.00133333
	epsilon 0.86244
	b 0.581724
	m 0.966311
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 327 Probability 0.00133333
	epsilon 0.75294
	b 0.558798
	m 1.04983
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 328 Probability 0.00133333
	epsilon 0.907849
	b 0.682442
	m 1.17765
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 329 Probability 0.00133333
	epsilon 0.892832
	b 0.58729
	m 0.986174
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 330 Probability 0.00133333
	epsilon 0.788747
	b 0.606614
	m 0.990546
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 331 Probability 0.00133333
	epsilon 0.76279
	b 0.621443
	m 1.063
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 332 Probability 0.00133333
	epsilon 0.917395
	b 0.51452
	m 0.750801
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 333 Probability 0.00133333
	epsilon 0.758059
	b 0.65774
	m 0.934693
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 334 Probability 0.00133333
	epsilon 0.879161
	b 0.643896
	m 0.910854
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 335 Probability 0.00133333
	epsilon 0.798972
	b 0.577485
	m 0.90155
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 336 Probability 0.00133333
	epsilon 0.862378
	b 0.682846
	m 1.16056
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 337 Probability 0.00133333
	epsilon 0.829442
	b 0.550486
	m 0.909488
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 338 Probability 0.00133333
	epsilon 0.798022
	b 0.684958
	m 0.916245
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 339 Probability 0.00133333
	epsilon 0.788126
	b 0.59729
	m 0.827117
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 340 Probability 0.00133333
	epsilon 0.823647
	b 0.692155
	m 1.14502
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 341 Probability 0.00133333
	epsilon 0.887951
	b 0.596737
	m 1.14104
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 342 Probability 0.00133333
	epsilon 0.862794
	b 0.576891
	m 0.80754
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 343 Probability 0.00133333
	epsilon 0.782575
	b 0.632813
	m 1.02134
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 344 Probability 0.00133333
	epsilon 0.912836
	b 0.597074
	m 0.863965
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 345 Probability 0.00133333
	epsilon 0.844611
	b 0.619421
	m 0.915347
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 346 Probability 0.00133333
	epsilon 0.898582
	b 0.621032
	m 0.818642
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 347 Probability 0.00133333
	epsilon 0.835401
	b 0.555057
	m 0.944256
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 348 Probability 0.00133333
	epsilon 0.829093
	b 0.670392
	m 0.866346
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 349 Probability 0.00133333
	epsilon 0.86549
	b 0.694413
	m 0.879918
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 350 Probability 0.00133333
	epsilon 0.859669
	b 0.61865
	m 1.12028
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 351 Probability 0.00133333
	epsilon 0.801199
	b 0.573623
	m 1.03672
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 352 Probability 0.00133333
	epsilon 0.855128
	b 0.615522
	m 1.13423
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 353 Probability 0.00133333
	epsilon 0.770635
	b 0.69049
	m 0.914972
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 354 Probability 0.00133333
	epsilon 0.856187
	b 0.510732
	m 1.20748
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 355 Probability 0.00133333
	epsilon 0.848592
	b 0.657198
	m 0.922387
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 356 Probability 0.00133333
	epsilon 0.814084
	b 0.602964
	m 0.802683
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 357 Probability 0.00133333
	epsilon 0.897252
	b 0.527002
	m 1.20612
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 358 Probability 0.00133333
	epsilon 0.906266
	b 0.541999
	m 0.92447
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 359 Probability 0.00133333
	epsilon 0.86564
	b 0.607709
	m 0.770071
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 360 Probability 0.00133333
	epsilon 0.832458
	b 0.533996
	m 0.905122
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 361 Probability 0.00133333
	epsilon 0.945082
	b 0.596317
	m 1.03782
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 362 Probability 0.00133333
	epsilon 0.877379
	b 0.519958
	m 1.07773
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 363 Probability 0.00133333
	epsilon 0.856725
	b 0.516881
	m 0.785886
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 364 Probability 0.00133333
	epsilon 0.879648
	b 0.600612
	m 0.966267
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 365 Probability 0.00133333
	epsilon 0.882159
	b 0.573225
	m 0.859762
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 366 Probability 0.00133333
	epsilon 0.770284
	b 0.675844
	m 0.882214
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 367 Probability 0.00133333
	epsilon 0.822114
	b 0.571633
	m 0.947317
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 368 Probability 0.00133333
	epsilon 0.842932
	b 0.614539
	m 0.862064
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 369 Probability 0.00133333
	epsilon 0.946313
	b 0.638161
	m 1.17691
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 370 Probability 0.00133333
	epsilon 0.896607
	b 0.660938
	m 0.79025
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 371 Probability 0.00133333
	epsilon 0.770399
	b 0.551214
	m 0.986898
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 372 Probability 0.00133333
	epsilon 0.899244
	b 0.521006
	m 0.956818
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 373 Probability 0.00133333
	epsilon 0.81601
	b 0.652193
	m 0.956718
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 374 Probability 0.00133333
	epsilon 0.870427
	b 0.558341
	m 0.775879
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 375 Probability 0.00133333
	epsilon 0.829883
	b 0.521616
	m 1.21336
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 376 Probability 0.00133333
	epsilon 0.875432
	b 0.621507
	m 1.00956
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 377 Probability 0.00133333
	epsilon 0.923493
	b 0.650137
	m 1.07945
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 378 Probability 0.00133333
	epsilon 0.870795
	b 0.520932
	m 0.767687
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 379 Probability 0.00133333
	epsilon 0.866536
	b 0.602397
	m 1.20189
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 380 Probability 0.00133333
	epsilon 0.906502
	b 0.611824
	m 0.977151
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 381 Probability 0.00133333
	epsilon 0.899509
	b 0.687524
	m 1.00385
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 382 Probability 0.00133333
	epsilon 0.844175
	b 0.616712
	m 0.958399
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 383 Probability 0.00133333
	epsilon 0.930069
	b 0.577198
	m 0.777779
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 384 Probability 0.00133333
	epsilon 0.810869
	b 0.651619
	m 0.885528
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 385 Probability 0.00133333
	epsilon 0.853058
	b 0.541007
	m 0.761822
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 386 Probability 0.00133333
	epsilon 0.802724
	b 0.507337
	m 0.933819
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 387 Probability 0.00133333
	epsilon 0.894209
	b 0.515206
	m 0.975919
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 388 Probability 0.00133333
	epsilon 0.820356
	b 0.681541
	m 1.11188
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 389 Probability 0.00133333
	epsilon 0.915898
	b 0.594256
	m 1.18729
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 390 Probability 0.00133333
	epsilon 0.865159
	b 0.63856
	m 0.819193
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 391 Probability 0.00133333
	epsilon 0.853393
	b 0.570766
	m 0.863596
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 392 Probability 0.00133333
	epsilon 0.879185
	b 0.647924
	m 0.951001
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 393 Probability 0.00133333
	epsilon 0.866915
	b 0.650021
	m 0.885805
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 394 Probability 0.00133333
	epsilon 0.947084
	b 0.589578
	m 0.785563
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 395 Probability 0.00133333
	epsilon 0.920404
	b 0.569528
	m 1.00485
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 396 Probability 0.00133333
	epsilon 0.754657
	b 0.692079
	m 0.963015
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 397 Probability 0.00133333
	epsilon 0.86146
	b 0.545906
	m 0.958796
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 398 Probability 0.00133333
	epsilon 0.846677
	b 0.622821
	m 0.895841
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 399 Probability 0.00133333
	epsilon 0.883225
	b 0.630738
	m 0.989728
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 400 Probability 0.00133333
	epsilon 0.832134
	b 0.615815
	m 1.04285
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 401 Probability 0.00133333
	epsilon 0.768058
	b 0.563109
	m 1.00866
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 402 Probability 0.00133333
	epsilon 0.792732
	b 0.62234
	m 0.896119
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 403 Probability 0.00133333
	epsilon 0.897546
	b 0.659285
	m 1.21037
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 404 Probability 0.00133333
	epsilon 0.885267
	b 0.546413
	m 0.818342
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 405 Probability 0.00133333
	epsilon 0.947577
	b 0.558794
	m 0.89014
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 406 Probability 0.00133333
	epsilon 0.762168
	b 0.61752
	m 1.09421
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 407 Probability 0.00133333
	epsilon 0.822857
	b 0.58665
	m 1.21733
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 408 Probability 0.00133333
	epsilon 0.793072
	b 0.565339
	m 0.888549
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 409 Probability 0.00133333
	epsilon 0.845032
	b 0.625637
	m 1.03876
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 410 Probability 0.00133333
	epsilon 0.795654
	b 0.610385
	m 0.854383
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 411 Probability 0.00133333
	epsilon 0.750205
	b 0.567089
	m 1.09512
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 412 Probability 0.00133333
	epsilon 0.941734
	b 0.690309
	m 0.949558
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 413 Probability 0.00133333
	epsilon 0.9257
	b 0.610324
	m 1.01737
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 414 Probability 0.00133333
	epsilon 0.816083
	b 0.611978
	m 1.04829
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 415 Probability 0.00133333
	epsilon 0.934403
	b 0.547172
	m 1.15507
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 416 Probability 0.00133333
	epsilon 0.877951
	b 0.531944
	m 1.05532
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 417 Probability 0.00133333
	epsilon 0.881212
	b 0.595295
	m 1.16107
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 418 Probability 0.00133333
	epsilon 0.818337
	b 0.586101
	m 1.09818
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 419 Probability 0.00133333
	epsilon 0.890225
	b 0.628566
	m 0.821432
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 420 Probability 0.00133333
	epsilon 0.866561
	b 0.511903
	m 1.0202
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 421 Probability 0.00133333
	epsilon 0.824659
	b 0.605292
	m 0.995853
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 422 Probability 0.00133333
	epsilon 0.900931
	b 0.62522
	m 0.982265
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 423 Probability 0.00133333
	epsilon 0.799525
	b 0.575255
	m 0.94397
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
