stoch file 
scenario 1 Probability 0.0005
	epsilon 0.826076
	epsilon 0.873789
	b 0.61836
	m 0.995861
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1017 Probability 0.0005
	epsilon 0.887258
	b 0.609166
	m 0.847795
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1018 Probability 0.0005
	epsilon 0.822905
	b 0.612347
	m 1.16235
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1019 Probability 0.0005
	epsilon 0.854555
	b 0.549201
	m 0.910199
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1020 Probability 0.0005
	epsilon 0.854367
	b 0.615611
	m 1.12891
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1021 Probability 0.0005
	epsilon 0.94162
	b 0.55025
	m 0.79687
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1022 Probability 0.0005
	epsilon 0.761223
	b 0.615643
	m 1.2134
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1023 Probability 0.0005
	epsilon 0.777457
	b 0.56369
	m 1.11213
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1024 Probability 0.0005
	epsilon 0.926432
	b 0.616604
	m 1.13302
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1025 Probability 0.0005
	epsilon 0.890641
	b 0.659783
	m 0.864687
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1026 Probability 0.0005
	epsilon 0.843907
	b 0.582254
	m 0.849695
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1027 Probability 0.0005
	epsilon 0.844518
	b 0.517697
	m 0.9566
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1028 Probability 0.0005
	epsilon 0.927665
	b 0.562822
	m 0.905177
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1029 Probability 0.0005
	epsilon 0.864145
	b 0.647905
	m 1.10054
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1030 Probability 0.0005
	epsilon 0.818809
	b 0.582484
	m 1.10476
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1031 Probability 0.0005
	epsilon 0.793218
	b 0.510374
	m 1.10638
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1032 Probability 0.0005
	epsilon 0.903869
	b 0.517049
	m 0.910418
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1033 Probability 0.0005
	epsilon 0.881162
	b 0.639874
	m 0.755836
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1034 Probability 0.0005
	epsilon 0.788307
	b 0.53285
	m 1.11843
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1035 Probability 0.0005
	epsilon 0.906379
	b 0.545433
	m 1.15778
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1036 Probability 0.0005
	epsilon 0.848375
	b 0.540682
	m 0.987107
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1037 Probability 0.0005
	epsilon 0.931873
	b 0.565028
	m 0.99974
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1038 Probability 0.0005
	epsilon 0.934289
	b 0.569437
	m 1.20396
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1039 Probability 0.0005
	epsilon 0.889557
	b 0.53791
	m 0.764732
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1040 Probability 0.0005
	epsilon 0.812392
	b 0.639674
	m 0.857627
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1041 Probability 0.0005
	epsilon 0.889231
	b 0.626186
	m 0.971298
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1042 Probability 0.0005
	epsilon 0.892556
	b 0.62057
	m 1.02708
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1043 Probability 0.0005
	epsilon 0.820647
	b 0.677162
	m 1.2478
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1044 Probability 0.0005
	epsilon 0.925428
	b 0.534895
	m 1.05907
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1045 Probability 0.0005
	epsilon 0.945596
	b 0.572833
	m 0.874859
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1046 Probability 0.0005
	epsilon 0.883553
	b 0.589493
	m 1.00435
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1047 Probability 0.0005
	epsilon 0.848111
	b 0.640248
	m 1.20619
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1048 Probability 0.0005
	epsilon 0.873843
	b 0.582553
	m 1.0373
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1049 Probability 0.0005
	epsilon 0.753862
	b 0.657035
	m 0.904698
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1050 Probability 0.0005
	epsilon 0.809807
	b 0.588368
	m 1.14279
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1051 Probability 0.0005
	epsilon 0.799661
	b 0.612835
	m 0.949054
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1052 Probability 0.0005
	epsilon 0.913456
	b 0.533978
	m 0.886046
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1053 Probability 0.0005
	epsilon 0.831714
	b 0.620311
	m 0.9131
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1054 Probability 0.0005
	epsilon 0.911897
	b 0.596636
	m 0.931723
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1055 Probability 0.0005
	epsilon 0.760829
	b 0.666644
	m 0.934663
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1056 Probability 0.0005
	epsilon 0.88772
	b 0.657409
	m 1.09042
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1057 Probability 0.0005
	epsilon 0.829367
	b 0.589368
	m 1.135
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1058 Probability 0.0005
	epsilon 0.928364
	b 0.653124
	m 0.755126
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1059 Probability 0.0005
	epsilon 0.867219
	b 0.519043
	m 1.22442
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1060 Probability 0.0005
	epsilon 0.849283
	b 0.615793
	m 1.09466
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1061 Probability 0.0005
	epsilon 0.849553
	b 0.651824
	m 0.783467
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1062 Probability 0.0005
	epsilon 0.85235
	b 0.623437
	m 1.14743
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1063 Probability 0.0005
	epsilon 0.80109
	b 0.677307
	m 1.11948
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1064 Probability 0.0005
	epsilon 0.83714
	b 0.532945
	m 0.884295
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1065 Probability 0.0005
	epsilon 0.827202
	b 0.583461
	m 1.17224
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1066 Probability 0.0005
	epsilon 0.750898
	b 0.570651
	m 1.10789
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1067 Probability 0.0005
	epsilon 0.776079
	b 0.653843
	m 1.08088
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1068 Probability 0.0005
	epsilon 0.897964
	b 0.584813
	m 0.82585
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1069 Probability 0.0005
	epsilon 0.915509
	b 0.68095
	m 1.10845
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1070 Probability 0.0005
	epsilon 0.793744
	b 0.69735
	m 1.0582
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1071 Probability 0.0005
	epsilon 0.802145
	b 0.644091
	m 1.21236
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1072 Probability 0.0005
	epsilon 0.824584
	b 0.580971
	m 1.03872
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1073 Probability 0.0005
	epsilon 0.906438
	b 0.655302
	m 0.810521
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1074 Probability 0.0005
	epsilon 0.907702
	b 0.554153
	m 0.972016
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1075 Probability 0.0005
	epsilon 0.867045
	b 0.559729
	m 1.02863
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1076 Probability 0.0005
	epsilon 0.780615
	b 0.526271
	m 0.86303
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1077 Probability 0.0005
	epsilon 0.858589
	b 0.604459
	m 0.926597
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1078 Probability 0.0005
	epsilon 0.876588
	b 0.587553
	m 1.17757
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1079 Probability 0.0005
	epsilon 0.818834
	b 0.534026
	m 0.833747
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1080 Probability 0.0005
	epsilon 0.810057
	b 0.51586
	m 1.13813
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1081 Probability 0.0005
	epsilon 0.813021
	b 0.521909
	m 1.0393
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1082 Probability 0.0005
	epsilon 0.896905
	b 0.622096
	m 0.971777
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1083 Probability 0.0005
	epsilon 0.8017
	b 0.657387
	m 0.991297
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1084 Probability 0.0005
	epsilon 0.77774
	b 0.605302
	m 1.12113
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1085 Probability 0.0005
	epsilon 0.795175
	b 0.698447
	m 1.08959
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1086 Probability 0.0005
	epsilon 0.850615
	b 0.620994
	m 0.9973
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1087 Probability 0.0005
	epsilon 0.89575
	b 0.634652
	m 1.02389
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1088 Probability 0.0005
	epsilon 0.843994
	b 0.683035
	m 1.17453
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1089 Probability 0.0005
	epsilon 0.826432
	b 0.531139
	m 1.16358
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1090 Probability 0.0005
	epsilon 0.818646
	b 0.663456
	m 1.09457
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1091 Probability 0.0005
	epsilon 0.856003
	b 0.564824
	m 1.03113
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1092 Probability 0.0005
	epsilon 0.948332
	b 0.583107
	m 0.993844
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1093 Probability 0.0005
	epsilon 0.79774
	b 0.631216
	m 1.14236
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1094 Probability 0.0005
	epsilon 0.868155
	b 0.661321
	m 0.956436
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1095 Probability 0.0005
	epsilon 0.875012
	b 0.662774
	m 0.820542
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1096 Probability 0.0005
	epsilon 0.892007
	b 0.586646
	m 1.14525
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1097 Probability 0.0005
	epsilon 0.930724
	b 0.644058
	m 0.989139
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1098 Probability 0.0005
	epsilon 0.908707
	b 0.55289
	m 1.02059
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1099 Probability 0.0005
	epsilon 0.907306
	b 0.640002
	m 0.754475
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1100 Probability 0.0005
	epsilon 0.834823
	b 0.635767
	m 1.00503
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1101 Probability 0.0005
	epsilon 0.847769
	b 0.621209
	m 1.02422
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1102 Probability 0.0005
	epsilon 0.872925
	b 0.63638
	m 1.0878
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1103 Probability 0.0005
	epsilon 0.874383
	b 0.656159
	m 0.755734
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1104 Probability 0.0005
	epsilon 0.779454
	b 0.52723
	m 1.15336
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1105 Probability 0.0005
	epsilon 0.846396
	b 0.662511
	m 1.14568
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1106 Probability 0.0005
	epsilon 0.823388
	b 0.617782
	m 1.02176
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1107 Probability 0.0005
	epsilon 0.926918
	b 0.501324
	m 0.868137
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1108 Probability 0.0005
	epsilon 0.911597
	b 0.594782
	m 0.941089
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1109 Probability 0.0005
	epsilon 0.9483
	b 0.525077
	m 1.10601
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1110 Probability 0.0005
	epsilon 0.777815
	b 0.615954
	m 0.904508
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1111 Probability 0.0005
	epsilon 0.854265
	b 0.651757
	m 0.853494
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1112 Probability 0.0005
	epsilon 0.932504
	b 0.628696
	m 1.03356
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1113 Probability 0.0005
	epsilon 0.919117
	b 0.530395
	m 0.974715
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1114 Probability 0.0005
	epsilon 0.875945
	b 0.655201
	m 0.996527
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1115 Probability 0.0005
	epsilon 0.764311
	b 0.63962
	m 1.13208
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1116 Probability 0.0005
	epsilon 0.759518
	b 0.558531
	m 0.818862
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1117 Probability 0.0005
	epsilon 0.930334
	b 0.577251
	m 1.08349
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1118 Probability 0.0005
	epsilon 0.865394
	b 0.627987
	m 0.827407
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1119 Probability 0.0005
	epsilon 0.820815
	b 0.542905
	m 0.869863
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1120 Probability 0.0005
	epsilon 0.775071
	b 0.518266
	m 0.888775
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1121 Probability 0.0005
	epsilon 0.907122
	b 0.532058
	m 0.836491
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1122 Probability 0.0005
	epsilon 0.855382
	b 0.506664
	m 0.848998
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1123 Probability 0.0005
	epsilon 0.864163
	b 0.638551
	m 1.00021
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1124 Probability 0.0005
	epsilon 0.880026
	b 0.678565
	m 0.983368
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1125 Probability 0.0005
	epsilon 0.780279
	b 0.587061
	m 0.999542
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1126 Probability 0.0005
	epsilon 0.838056
	b 0.658372
	m 0.972995
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1127 Probability 0.0005
	epsilon 0.853598
	b 0.626512
	m 1.20834
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1128 Probability 0.0005
	epsilon 0.912768
	b 0.642332
	m 1.03941
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1129 Probability 0.0005
	epsilon 0.836139
	b 0.551065
	m 1.12412
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1130 Probability 0.0005
	epsilon 0.818316
	b 0.548089
	m 1.10443
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1131 Probability 0.0005
	epsilon 0.781727
	b 0.544033
	m 1.13868
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1132 Probability 0.0005
	epsilon 0.843813
	b 0.582156
	m 0.994625
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1133 Probability 0.0005
	epsilon 0.876907
	b 0.639393
	m 0.906401
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1134 Probability 0.0005
	epsilon 0.82377
	b 0.649745
	m 0.96251
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1135 Probability 0.0005
	epsilon 0.810371
	b 0.597968
	m 0.874972
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1136 Probability 0.0005
	epsilon 0.86947
	b 0.579797
	m 1.09067
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1137 Probability 0.0005
	epsilon 0.789465
	b 0.593461
	m 0.995597
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1138 Probability 0.0005
	epsilon 0.825282
	b 0.69539
	m 0.863596
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1139 Probability 0.0005
	epsilon 0.837584
	b 0.585475
	m 0.96569
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1140 Probability 0.0005
	epsilon 0.896355
	b 0.60914
	m 1.02622
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1141 Probability 0.0005
	epsilon 0.853169
	b 0.56411
	m 1.0593
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1142 Probability 0.0005
	epsilon 0.881793
	b 0.627079
	m 0.973199
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1143 Probability 0.0005
	epsilon 0.900759
	b 0.557896
	m 0.997045
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1144 Probability 0.0005
	epsilon 0.872126
	b 0.53338
	m 1.00653
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1145 Probability 0.0005
	epsilon 0.838864
	b 0.629742
	m 0.863886
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1146 Probability 0.0005
	epsilon 0.940837
	b 0.526564
	m 0.913132
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1147 Probability 0.0005
	epsilon 0.752892
	b 0.615908
	m 1.19877
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1148 Probability 0.0005
	epsilon 0.798804
	b 0.614607
	m 0.846882
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1149 Probability 0.0005
	epsilon 0.768549
	b 0.693678
	m 0.948829
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1150 Probability 0.0005
	epsilon 0.861037
	b 0.645876
	m 0.892907
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1151 Probability 0.0005
	epsilon 0.767349
	b 0.577676
	m 0.845711
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1152 Probability 0.0005
	epsilon 0.797187
	b 0.680185
	m 0.946099
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1153 Probability 0.0005
	epsilon 0.922922
	b 0.659888
	m 0.812338
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1154 Probability 0.0005
	epsilon 0.923532
	b 0.526755
	m 0.832989
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1155 Probability 0.0005
	epsilon 0.857278
	b 0.555942
	m 1.0418
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1156 Probability 0.0005
	epsilon 0.918758
	b 0.621629
	m 0.97063
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1157 Probability 0.0005
