stoch file 
scenario 1 Probability 0.001
	epsilon 0.779082
	Bold 0.7
scenario 289 Probability 0.001
	epsilon 0.786342
	b 0.542222
	m 0.751235
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 290 Probability 0.001
	epsilon 0.845282
	b 0.560285
	m 1.01022
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 291 Probability 0.001
	epsilon 0.916383
	b 0.598682
	m 1.05751
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 292 Probability 0.001
	epsilon 0.847794
	b 0.654762
	m 1.0177
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 293 Probability 0.001
	epsilon 0.874886
	b 0.523398
	m 1.23977
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 294 Probability 0.001
	epsilon 0.889262
	b 0.575419
	m 1.0183
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 295 Probability 0.001
	epsilon 0.846298
	b 0.595007
	m 0.961284
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 296 Probability 0.001
	epsilon 0.811986
	b 0.587258
	m 1.12046
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 297 Probability 0.001
	epsilon 0.767412
	b 0.67502
	m 1.01539
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 298 Probability 0.001
	epsilon 0.779491
	b 0.566349
	m 0.991692
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 299 Probability 0.001
	epsilon 0.778385
	b 0.638385
	m 0.999006
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 300 Probability 0.001
	epsilon 0.794417
	b 0.664144
	m 1.19431
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 301 Probability 0.001
	epsilon 0.867899
	b 0.601973
	m 0.987204
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 302 Probability 0.001
	epsilon 0.840502
	b 0.572557
	m 1.10005
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 303 Probability 0.001
	epsilon 0.751692
	b 0.58777
	m 0.882287
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 304 Probability 0.001
	epsilon 0.926767
	b 0.631153
	m 1.06015
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 305 Probability 0.001
	epsilon 0.836024
	b 0.68043
	m 1.12282
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 306 Probability 0.001
	epsilon 0.843955
	b 0.578731
	m 0.975044
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 307 Probability 0.001
	epsilon 0.840566
	b 0.571657
	m 0.82698
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 308 Probability 0.001
	epsilon 0.821324
	b 0.524618
	m 0.956155
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 309 Probability 0.001
	epsilon 0.860792
	b 0.565028
	m 1.1177
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 310 Probability 0.001
	epsilon 0.85717
	b 0.59353
	m 0.903567
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 311 Probability 0.001
	epsilon 0.928051
	b 0.592417
	m 1.02104
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 312 Probability 0.001
	epsilon 0.886604
	b 0.581688
	m 0.798584
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 313 Probability 0.001
	epsilon 0.776226
	b 0.648523
	m 1.02841
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 314 Probability 0.001
	epsilon 0.834965
	b 0.599869
	m 1.21297
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 315 Probability 0.001
	epsilon 0.763343
	b 0.595512
	m 1.09724
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 316 Probability 0.001
	epsilon 0.834385
	b 0.677387
	m 1.09204
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 317 Probability 0.001
	epsilon 0.79957
	b 0.682074
	m 1.04634
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 318 Probability 0.001
	epsilon 0.772904
	b 0.600431
	m 1.03983
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 319 Probability 0.001
	epsilon 0.862496
	b 0.560076
	m 0.793843
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 320 Probability 0.001
	epsilon 0.752892
	b 0.590273
	m 0.77586
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 321 Probability 0.001
	epsilon 0.851065
	b 0.684148
	m 0.837107
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 322 Probability 0.001
	epsilon 0.860965
	b 0.63297
	m 0.884549
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 323 Probability 0.001
	epsilon 0.767335
	b 0.698479
	m 0.961925
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 324 Probability 0.001
	epsilon 0.814928
	b 0.66298
	m 0.842809
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 325 Probability 0.001
	epsilon 0.941727
	b 0.615283
	m 0.930043
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 326 Probability 0.001
	epsilon 0.821381
	b 0.587029
	m 0.934147
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 327 Probability 0.001
	epsilon 0.902611
	b 0.647821
	m 1.16513
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 328 Probability 0.001
	epsilon 0.879103
	b 0.648221
	m 0.774077
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 329 Probability 0.001
	epsilon 0.766255
	b 0.520067
	m 0.885745
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 330 Probability 0.001
	epsilon 0.821438
	b 0.557257
	m 1.12875
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 331 Probability 0.001
	epsilon 0.864897
	b 0.560126
	m 1.06036
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 332 Probability 0.001
	epsilon 0.908773
	b 0.671596
	m 1.15306
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 333 Probability 0.001
	epsilon 0.889037
	b 0.537049
	m 0.802733
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 334 Probability 0.001
	epsilon 0.857636
	b 0.592673
	m 1.10053
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 335 Probability 0.001
	epsilon 0.900419
	b 0.584006
	m 1.0233
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 336 Probability 0.001
	epsilon 0.818621
	b 0.608979
	m 0.865511
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 337 Probability 0.001
	epsilon 0.807835
	b 0.589815
	m 1.1366
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 338 Probability 0.001
	epsilon 0.850827
	b 0.596528
	m 1.00256
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 339 Probability 0.001
	epsilon 0.804192
	b 0.63242
	m 0.890424
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 340 Probability 0.001
	epsilon 0.890536
	b 0.626107
	m 1.14029
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 341 Probability 0.001
	epsilon 0.886975
	b 0.589246
	m 0.9769
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 342 Probability 0.001
	epsilon 0.849618
	b 0.576153
	m 1.10695
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 343 Probability 0.001
	epsilon 0.832915
	b 0.688703
	m 0.78354
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 344 Probability 0.001
	epsilon 0.784948
	b 0.594608
	m 1.13601
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 345 Probability 0.001
	epsilon 0.816015
	b 0.595675
	m 1.21374
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 346 Probability 0.001
	epsilon 0.786446
	b 0.665886
	m 1.01795
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 347 Probability 0.001
	epsilon 0.860554
	b 0.639852
	m 0.983017
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 348 Probability 0.001
	epsilon 0.929743
	b 0.522805
	m 0.958886
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 349 Probability 0.001
	epsilon 0.779719
	b 0.600994
	m 1.22226
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 350 Probability 0.001
	epsilon 0.865865
	b 0.541633
	m 0.8028
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 351 Probability 0.001
	epsilon 0.888443
	b 0.648038
	m 0.917596
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 352 Probability 0.001
	epsilon 0.94661
	b 0.519043
	m 0.812111
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 353 Probability 0.001
	epsilon 0.873754
	b 0.594205
	m 0.955171
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 354 Probability 0.001
	epsilon 0.892701
	b 0.650425
	m 1.21579
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 355 Probability 0.001
	epsilon 0.819895
	b 0.695541
	m 0.769669
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 356 Probability 0.001
	epsilon 0.919611
	b 0.587355
	m 1.145
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 357 Probability 0.001
	epsilon 0.832473
	b 0.5702
	m 1.24102
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 358 Probability 0.001
	epsilon 0.843066
	b 0.606597
	m 0.907673
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 359 Probability 0.001
	epsilon 0.936613
	b 0.607065
	m 0.964813
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 360 Probability 0.001
	epsilon 0.863239
	b 0.5554
	m 0.881136
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 361 Probability 0.001
	epsilon 0.816622
	b 0.609223
	m 1.15857
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 362 Probability 0.001
	epsilon 0.945263
	b 0.534784
	m 0.980547
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 363 Probability 0.001
	epsilon 0.813822
	b 0.651354
	m 0.761307
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 364 Probability 0.001
	epsilon 0.825586
	b 0.529194
	m 1.11382
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 365 Probability 0.001
	epsilon 0.813922
	b 0.524469
	m 1.07955
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 366 Probability 0.001
	epsilon 0.885132
	b 0.530156
	m 0.881369
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 367 Probability 0.001
	epsilon 0.800821
	b 0.57795
	m 0.786048
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 368 Probability 0.001
	epsilon 0.883549
	b 0.546596
	m 0.850043
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 369 Probability 0.001
	epsilon 0.895341
	b 0.587394
	m 1.02324
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 370 Probability 0.001
	epsilon 0.780211
	b 0.565645
	m 1.13069
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 371 Probability 0.001
	epsilon 0.830564
	b 0.656422
	m 1.08424
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 372 Probability 0.001
	epsilon 0.770338
	b 0.593744
	m 0.975482
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 373 Probability 0.001
	epsilon 0.866871
	b 0.607242
	m 0.994071
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 374 Probability 0.001
	epsilon 0.939783
	b 0.55244
	m 0.942361
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 375 Probability 0.001
	epsilon 0.789499
	b 0.613099
	m 0.887378
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 376 Probability 0.001
	epsilon 0.848499
	b 0.528946
	m 1.01063
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 377 Probability 0.001
	epsilon 0.917341
	b 0.565218
	m 1.0243
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 378 Probability 0.001
	epsilon 0.887644
	b 0.567157
	m 1.14045
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 379 Probability 0.001
	epsilon 0.777312
	b 0.675961
	m 1.01554
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 380 Probability 0.001
	epsilon 0.839774
	b 0.633404
	m 0.942793
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 381 Probability 0.001
	epsilon 0.80266
	b 0.508472
	m 1.06352
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 382 Probability 0.001
	epsilon 0.937232
	b 0.541606
	m 1.10518
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 383 Probability 0.001
	epsilon 0.91341
	b 0.562472
	m 0.926628
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 384 Probability 0.001
	epsilon 0.944397
	b 0.594531
	m 1.07859
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 385 Probability 0.001
	epsilon 0.923455
	b 0.53169
	m 1.16427
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 386 Probability 0.001
	epsilon 0.940807
	b 0.644662
	m 0.767068
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 387 Probability 0.001
	epsilon 0.924081
	b 0.665809
	m 1.21005
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 388 Probability 0.001
	epsilon 0.873912
	b 0.615618
	m 1.11107
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 389 Probability 0.001
	epsilon 0.872126
	b 0.609522
	m 1.12199
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 390 Probability 0.001
	epsilon 0.84845
	b 0.577729
	m 1.12832
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 391 Probability 0.001
	epsilon 0.813237
	b 0.591271
	m 1.06795
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 392 Probability 0.001
	epsilon 0.820492
	b 0.512153
	m 0.998546
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 393 Probability 0.001
	epsilon 0.864025
	b 0.69234
	m 1.09655
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 394 Probability 0.001
	epsilon 0.883327
	b 0.598245
	m 1.18584
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 395 Probability 0.001
	epsilon 0.807425
	b 0.694892
	m 1.00836
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 396 Probability 0.001
	epsilon 0.833698
	b 0.617965
	m 0.78392
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 397 Probability 0.001
	epsilon 0.780743
	b 0.511356
	m 1.23258
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 398 Probability 0.001
	epsilon 0.914289
	b 0.626544
	m 1.10393
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 399 Probability 0.001
	epsilon 0.839137
	b 0.62167
	m 1.10254
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 400 Probability 0.001
	epsilon 0.854715
	b 0.55349
	m 0.991155
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 401 Probability 0.001
	epsilon 0.759148
	b 0.534114
	m 1.05803
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 402 Probability 0.001
	epsilon 0.826076
	b 0.575687
	m 0.950918
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 403 Probability 0.001
	epsilon 0.789516
	b 0.512035
	m 1.13512
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 404 Probability 0.001
	epsilon 0.771187
	b 0.517028
	m 1.06764
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 405 Probability 0.001
	epsilon 0.759894
	b 0.698292
	m 1.02998
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 406 Probability 0.001
	epsilon 0.757699
	b 0.580827
	m 1.08898
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 407 Probability 0.001
	epsilon 0.938821
	b 0.504141
	m 1.10494
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 408 Probability 0.001
	epsilon 0.773706
	b 0.581126
	m 1.23404
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 409 Probability 0.001
	epsilon 0.946553
	b 0.655248
	m 1.0514
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 410 Probability 0.001
	epsilon 0.910133
	b 0.5316
	m 0.995193
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 411 Probability 0.001
	epsilon 0.811211
	b 0.602713
	m 1.09725
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 412 Probability 0.001
	epsilon 0.854376
	b 0.650011
	m 0.978244
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 413 Probability 0.001
	epsilon 0.846171
	b 0.686504
	m 1.15092
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 414 Probability 0.001
	epsilon 0.849713
	b 0.594072
	m 0.97158
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 415 Probability 0.001
	epsilon 0.839443
	b 0.621685
	m 0.778669
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 416 Probability 0.001
	epsilon 0.892421
	b 0.618786
	m 1.05721
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 417 Probability 0.001
	epsilon 0.808072
	b 0.638448
	m 1.02614
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 418 Probability 0.001
	epsilon 0.801299
	b 0.576825
	m 1.16612
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 419 Probability 0.001
	epsilon 0.847875
	b 0.56801
	m 1.05997
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 420 Probability 0.001
	epsilon 0.773516
	b 0.525445
	m 1.23342
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 421 Probability 0.001
	epsilon 0.834042
	b 0.620821
	m 1.15463
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 422 Probability 0.001
	epsilon 0.84719
	b 0.523778
	m 1.13945
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 423 Probability 0.001
	epsilon 0.773719
	b 0.664294
	m 1.02406
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 424 Probability 0.001
	epsilon 0.825874
	b 0.63215
	m 0.905634
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 425 Probability 0.001
	epsilon 0.823317
	b 0.607699
	m 1.15348
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 426 Probability 0.001
	epsilon 0.84466
	b 0.604118
	m 0.96851
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 427 Probability 0.001
	epsilon 0.826598
	b 0.501398
	m 0.974951
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 428 Probability 0.001
	epsilon 0.853128
	b 0.547508
	m 1.11332
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 429 Probability 0.001
	epsilon 0.849976
	b 0.583755
	m 1.04378
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 430 Probability 0.001
	epsilon 0.806726
	b 0.63384
	m 0.950945
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 431 Probability 0.001
	epsilon 0.873711
	b 0.510494
	m 0.756119
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 432 Probability 0.001
	epsilon 0.838997
	b 0.540117
	m 1.16207
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
