stoch file 
scenario 1 Probability 0.0005
	epsilon 0.944303
	epsilon 0.861388
	b 0.604462
	m 1.0157
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1110 Probability 0.0005
	epsilon 0.939215
	b 0.672872
	m 0.792779
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1111 Probability 0.0005
	epsilon 0.849259
	b 0.614592
	m 1.13527
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1112 Probability 0.0005
	epsilon 0.808683
	b 0.625534
	m 0.821727
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1113 Probability 0.0005
	epsilon 0.872573
	b 0.548043
	m 0.86922
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1114 Probability 0.0005
	epsilon 0.822693
	b 0.644209
	m 0.874456
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1115 Probability 0.0005
	epsilon 0.84548
	b 0.565482
	m 1.22442
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1116 Probability 0.0005
	epsilon 0.778529
	b 0.629845
	m 1.11093
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1117 Probability 0.0005
	epsilon 0.879788
	b 0.576941
	m 1.10784
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1118 Probability 0.0005
	epsilon 0.780266
	b 0.530493
	m 1.16197
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1119 Probability 0.0005
	epsilon 0.815688
	b 0.585662
	m 1.02717
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1120 Probability 0.0005
	epsilon 0.928084
	b 0.624906
	m 1.04335
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1121 Probability 0.0005
	epsilon 0.876381
	b 0.648082
	m 0.980035
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1122 Probability 0.0005
	epsilon 0.846781
	b 0.560814
	m 0.974436
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1123 Probability 0.0005
	epsilon 0.787506
	b 0.694554
	m 0.953421
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1124 Probability 0.0005
	epsilon 0.872802
	b 0.600199
	m 1.02662
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1125 Probability 0.0005
	epsilon 0.926347
	b 0.579344
	m 0.974352
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1126 Probability 0.0005
	epsilon 0.908465
	b 0.61694
	m 1.17933
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1127 Probability 0.0005
	epsilon 0.799823
	b 0.639543
	m 0.836447
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1128 Probability 0.0005
	epsilon 0.896783
	b 0.662671
	m 1.06947
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1129 Probability 0.0005
	epsilon 0.894005
	b 0.598905
	m 0.914608
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1130 Probability 0.0005
	epsilon 0.883076
	b 0.562773
	m 1.00468
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1131 Probability 0.0005
	epsilon 0.812387
	b 0.665087
	m 0.904083
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1132 Probability 0.0005
	epsilon 0.92744
	b 0.654062
	m 1.03701
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1133 Probability 0.0005
	epsilon 0.83721
	b 0.546559
	m 1.15776
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1134 Probability 0.0005
	epsilon 0.846579
	b 0.535856
	m 0.815821
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1135 Probability 0.0005
	epsilon 0.851429
	b 0.518741
	m 0.929598
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1136 Probability 0.0005
	epsilon 0.872424
	b 0.684708
	m 0.809787
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1137 Probability 0.0005
	epsilon 0.922518
	b 0.554052
	m 1.02453
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1138 Probability 0.0005
	epsilon 0.946002
	b 0.677453
	m 0.797557
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1139 Probability 0.0005
	epsilon 0.836639
	b 0.683281
	m 1.04555
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1140 Probability 0.0005
	epsilon 0.880183
	b 0.639938
	m 1.10282
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1141 Probability 0.0005
	epsilon 0.802464
	b 0.546835
	m 1.20114
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1142 Probability 0.0005
	epsilon 0.84078
	b 0.512388
	m 0.97987
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1143 Probability 0.0005
	epsilon 0.911383
	b 0.596288
	m 1.00241
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1144 Probability 0.0005
	epsilon 0.863521
	b 0.633119
	m 0.809706
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1145 Probability 0.0005
	epsilon 0.851625
	b 0.602537
	m 0.899003
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1146 Probability 0.0005
	epsilon 0.910568
	b 0.630916
	m 1.11955
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1147 Probability 0.0005
	epsilon 0.838283
	b 0.508044
	m 1.0897
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1148 Probability 0.0005
	epsilon 0.83563
	b 0.621216
	m 1.18386
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1149 Probability 0.0005
	epsilon 0.852829
	b 0.593647
	m 1.19588
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1150 Probability 0.0005
	epsilon 0.889344
	b 0.524767
	m 1.09198
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1151 Probability 0.0005
	epsilon 0.859878
	b 0.564946
	m 0.853823
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1152 Probability 0.0005
	epsilon 0.869029
	b 0.631016
	m 0.959002
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1153 Probability 0.0005
	epsilon 0.865042
	b 0.54527
	m 0.765552
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1154 Probability 0.0005
	epsilon 0.760479
	b 0.662448
	m 1.0873
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1155 Probability 0.0005
	epsilon 0.828651
	b 0.5895
	m 1.12206
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1156 Probability 0.0005
	epsilon 0.905679
	b 0.652968
	m 0.952131
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1157 Probability 0.0005
	epsilon 0.790897
	b 0.592906
	m 0.815246
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1158 Probability 0.0005
	epsilon 0.767683
	b 0.502626
	m 1.0291
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1159 Probability 0.0005
	epsilon 0.882247
	b 0.609616
	m 1.03524
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1160 Probability 0.0005
	epsilon 0.781733
	b 0.597074
	m 0.94418
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1161 Probability 0.0005
	epsilon 0.857907
	b 0.60508
	m 0.985528
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1162 Probability 0.0005
	epsilon 0.917839
	b 0.621519
	m 1.01551
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1163 Probability 0.0005
	epsilon 0.897979
	b 0.50945
	m 1.0302
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1164 Probability 0.0005
	epsilon 0.852038
	b 0.611597
	m 1.1172
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1165 Probability 0.0005
	epsilon 0.922802
	b 0.609548
	m 0.78334
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1166 Probability 0.0005
	epsilon 0.927089
	b 0.68649
	m 1.10679
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1167 Probability 0.0005
	epsilon 0.782599
	b 0.571868
	m 0.767783
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1168 Probability 0.0005
	epsilon 0.76929
	b 0.561274
	m 1.02325
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1169 Probability 0.0005
	epsilon 0.796366
	b 0.646929
	m 0.976414
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1170 Probability 0.0005
	epsilon 0.810593
	b 0.52615
	m 1.1857
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1171 Probability 0.0005
	epsilon 0.835485
	b 0.629369
	m 0.887211
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1172 Probability 0.0005
	epsilon 0.797858
	b 0.664877
	m 1.03536
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1173 Probability 0.0005
	epsilon 0.757299
	b 0.518838
	m 0.933541
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1174 Probability 0.0005
	epsilon 0.856891
	b 0.593536
	m 1.01815
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1175 Probability 0.0005
	epsilon 0.907794
	b 0.610663
	m 1.01117
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1176 Probability 0.0005
	epsilon 0.758426
	b 0.587836
	m 0.911126
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1177 Probability 0.0005
	epsilon 0.873248
	b 0.697431
	m 0.887833
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1178 Probability 0.0005
	epsilon 0.780101
	b 0.582988
	m 0.854411
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1179 Probability 0.0005
	epsilon 0.915081
	b 0.675486
	m 0.942015
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1180 Probability 0.0005
	epsilon 0.860429
	b 0.620001
	m 1.07308
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1181 Probability 0.0005
	epsilon 0.806018
	b 0.609073
	m 0.78172
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1182 Probability 0.0005
	epsilon 0.936955
	b 0.625988
	m 0.976959
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1183 Probability 0.0005
	epsilon 0.851361
	b 0.656524
	m 1.01844
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1184 Probability 0.0005
	epsilon 0.892912
	b 0.626202
	m 0.912321
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1185 Probability 0.0005
	epsilon 0.85853
	b 0.515718
	m 1.00125
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1186 Probability 0.0005
	epsilon 0.863211
	b 0.634148
	m 1.22096
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1187 Probability 0.0005
	epsilon 0.768079
	b 0.586566
	m 1.03512
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1188 Probability 0.0005
	epsilon 0.79757
	b 0.573647
	m 0.87196
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1189 Probability 0.0005
	epsilon 0.906944
	b 0.676911
	m 0.920181
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1190 Probability 0.0005
	epsilon 0.894724
	b 0.546528
	m 0.794747
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1191 Probability 0.0005
	epsilon 0.751765
	b 0.646549
	m 1.08617
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1192 Probability 0.0005
	epsilon 0.894228
	b 0.682916
	m 0.833346
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1193 Probability 0.0005
	epsilon 0.817875
	b 0.588242
	m 0.764947
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1194 Probability 0.0005
	epsilon 0.915245
	b 0.624839
	m 0.874431
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1195 Probability 0.0005
	epsilon 0.769331
	b 0.587494
	m 0.995426
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1196 Probability 0.0005
	epsilon 0.846513
	b 0.50139
	m 1.17629
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1197 Probability 0.0005
	epsilon 0.796445
	b 0.670386
	m 0.889714
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1198 Probability 0.0005
	epsilon 0.891932
	b 0.550326
	m 1.04238
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1199 Probability 0.0005
	epsilon 0.846746
	b 0.607383
	m 0.987179
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1200 Probability 0.0005
	epsilon 0.944672
	b 0.692771
	m 0.966999
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1201 Probability 0.0005
	epsilon 0.847681
	b 0.608128
	m 1.22702
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1202 Probability 0.0005
	epsilon 0.87464
	b 0.685129
	m 0.945341
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1203 Probability 0.0005
	epsilon 0.827569
	b 0.529522
	m 0.813467
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1204 Probability 0.0005
	epsilon 0.931589
	b 0.650097
	m 0.980176
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1205 Probability 0.0005
	epsilon 0.755194
	b 0.600871
	m 1.0667
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1206 Probability 0.0005
	epsilon 0.789331
	b 0.605093
	m 0.923146
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1207 Probability 0.0005
	epsilon 0.896176
	b 0.67226
	m 0.954906
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1208 Probability 0.0005
	epsilon 0.883553
	b 0.587106
	m 1.05529
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1209 Probability 0.0005
	epsilon 0.87304
	b 0.648379
	m 1.15378
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1210 Probability 0.0005
	epsilon 0.832774
	b 0.689126
	m 0.9298
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1211 Probability 0.0005
	epsilon 0.810584
	b 0.594376
	m 1.06293
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1212 Probability 0.0005
	epsilon 0.768968
	b 0.599639
	m 1.05954
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1213 Probability 0.0005
	epsilon 0.823213
	b 0.548611
	m 0.924965
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1214 Probability 0.0005
	epsilon 0.92929
	b 0.525964
	m 0.775355
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1215 Probability 0.0005
	epsilon 0.859163
	b 0.592469
	m 1.07876
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1216 Probability 0.0005
	epsilon 0.77441
	b 0.584003
	m 0.843737
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1217 Probability 0.0005
	epsilon 0.868698
	b 0.613193
	m 0.847177
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1218 Probability 0.0005
	epsilon 0.845758
	b 0.57649
	m 0.973742
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1219 Probability 0.0005
	epsilon 0.872752
	b 0.623854
	m 0.97517
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1220 Probability 0.0005
	epsilon 0.897031
	b 0.593634
	m 1.138
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1221 Probability 0.0005
	epsilon 0.940762
	b 0.513227
	m 0.951224
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1222 Probability 0.0005
	epsilon 0.763829
	b 0.583752
	m 0.933292
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1223 Probability 0.0005
	epsilon 0.883383
	b 0.558471
	m 1.12371
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1224 Probability 0.0005
	epsilon 0.827634
	b 0.553056
	m 1.21048
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1225 Probability 0.0005
	epsilon 0.884002
	b 0.545932
	m 0.803856
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1226 Probability 0.0005
	epsilon 0.928545
	b 0.634566
	m 0.857897
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1227 Probability 0.0005
	epsilon 0.853443
	b 0.643452
	m 0.952722
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 1.3
scenario 1228 Probability 0.0005
	epsilon 0.901496
	b 0.586612
	m 1.12688
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1229 Probability 0.0005
	epsilon 0.903378
	b 0.62161
	m 1.13799
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1230 Probability 0.0005
	epsilon 0.777432
	b 0.697471
	m 0.771141
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1231 Probability 0.0005
	epsilon 0.831787
	b 0.604948
	m 1.1117
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1232 Probability 0.0005
	epsilon 0.878023
	b 0.63194
	m 0.812967
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1233 Probability 0.0005
	epsilon 0.88112
	b 0.584791
	m 1.24348
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 0.7
scenario 1234 Probability 0.0005
	epsilon 0.889543
	b 0.52889
	m 0.909148
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1235 Probability 0.0005
	epsilon 0.911846
	b 0.600189
	m 1.03907
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 1.3
scenario 1236 Probability 0.0005
	epsilon 0.837525
	b 0.610669
	m 0.868834
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1237 Probability 0.0005
	epsilon 0.839609
	b 0.588235
	m 0.91421
	Achild 1.3
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1238 Probability 0.0005
	epsilon 0.810981
	b 0.644996
	m 1.07037
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1239 Probability 0.0005
	epsilon 0.898696
	b 0.678137
	m 0.920003
	Achild 0.7
	Aadult 0.7
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1240 Probability 0.0005
	epsilon 0.883664
	b 0.612375
	m 0.753433
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1241 Probability 0.0005
	epsilon 0.835697
	b 0.601442
	m 1.13273
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1242 Probability 0.0005
	epsilon 0.875499
	b 0.503655
	m 1.00377
	Achild 0.7
	Aadult 1.3
	Aold 0.7
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1243 Probability 0.0005
	epsilon 0.843484
	b 0.518459
	m 0.891286
	Achild 1.3
	Aadult 1.3
	Aold 0.7
	Bchild 0.7
	Badult 0.7
	Bold 0.7
scenario 1244 Probability 0.0005
	epsilon 0.798115
	b 0.646607
	m 1.21076
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1245 Probability 0.0005
	epsilon 0.807621
	b 0.626564
	m 1.01524
	Achild 0.7
	Aadult 1.3
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 0.7
scenario 1246 Probability 0.0005
	epsilon 0.777362
	b 0.624562
	m 0.949764
	Achild 1.3
	Aadult 1.3
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1247 Probability 0.0005
	epsilon 0.776519
	b 0.506703
	m 1.23621
	Achild 0.7
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 0.7
	Bold 1.3
scenario 1248 Probability 0.0005
	epsilon 0.916472
	b 0.668685
	m 1.2326
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 0.7
	Badult 1.3
	Bold 1.3
scenario 1249 Probability 0.0005
	epsilon 0.80329
	b 0.624507
	m 0.941254
	Achild 1.3
	Aadult 0.7
	Aold 1.3
	Bchild 1.3
	Badult 1.3
	Bold 0.7
scenario 1250 Probability 0.0005
